uid,domainID,siteID,namedLocation,aquaticSiteType,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,eventID,parentSampleID,parentSampleCode,samplingImpractical,biophysicalCriteria,affectedByWind,habitatType,algalSampleType,benthicArea,samplingProtocolVersion,phytoDepth1,phytoDepth2,phytoDepth3,substratumSizeClass,remarks,recordedBy,collectedBy,dataQF,publicationDate,release
386301f0-6b39-43d0-be98-478c19ec0b88,D03,BARC,BARC.AOS.riparian.point.03,lake,29.676118,-82.006564,5,22.2,5,WGS84,2017-11-09T14:57Z,BARC.20171109,BARC.20171109.EPIPHYTON.3,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vB,,,,,,jcampbell@field-ops.org,jcampbell@field-ops.org,,20211222T020749Z,RELEASE-2022
b8035243-724a-4fd8-88c0-00562a8d22a2,D03,BARC,BARC.AOS.riparian.point.05,lake,29.674476,-82.007454,5,25.9,5,WGS84,2017-11-09T14:57Z,BARC.20171109,BARC.20171109.EPIPHYTON.5,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vB,,,,,,jcampbell@field-ops.org,jcampbell@field-ops.org,,20211222T020749Z,RELEASE-2022
605cd040-b703-460a-a4b6-2ab018b9b7f0,D03,BARC,BARC.AOS.littoral2,lake,29.674748,-82.008401,1.1,27.1,1,WGS84,2017-11-09T14:57Z,BARC.20171109,BARC.20171109.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,2.1,,,,jcampbell@field-ops.org,jcampbell@field-ops.org,,20211222T020749Z,RELEASE-2022
f0f933f7-debf-4b00-914b-30c91cd5f862,D03,BARC,BARC.AOS.buoy.c0,lake,29.675982,-82.008414,10,27,10,WGS84,2017-11-09T14:57Z,BARC.20171109,BARC.20171109.PHYTOPLANKTON.1,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,3.1,5.7,,,jcampbell@field-ops.org,jcampbell@field-ops.org,,20211222T020749Z,RELEASE-2022
0ecec364-4de5-4a4a-9dcf-1dbea4a14b74,D03,BARC,BARC.AOS.riparian.point.09,lake,29.676597,-82.009967,5,19.5,5,WGS84,2017-11-09T14:57Z,BARC.20171109,BARC.20171109.EPIPHYTON.9,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vB,,,,,,jcampbell@field-ops.org,jcampbell@field-ops.org,,20211222T020749Z,RELEASE-2022
cfd30032-7a2f-4fbc-b90a-131ec36798d7,D03,BARC,BARC.AOS.riparian.point.07,lake,29.674953,-82.009818,5,26.4,5,WGS84,2017-11-09T14:57Z,BARC.20171109,BARC.20171109.EPIPHYTON.7,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vB,,,,,,jcampbell@field-ops.org,jcampbell@field-ops.org,,20211222T020749Z,RELEASE-2022
079f31bc-ea86-4a79-95e5-a22a70ac7b93,D03,BARC,BARC.AOS.riparian.point.03,lake,29.676118,-82.006564,5,22.2,5,WGS84,2018-02-21T16:48Z,BARC.20180221,BARC.20180221.EPIPHYTON.3,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vB,,,,,,jcampbell@field-ops.org,kross@BattelleEcology.org,,20211222T001101Z,RELEASE-2022
38baa3e1-7422-4a7b-8da6-52440d949092,D03,BARC,BARC.AOS.riparian.point.07,lake,29.674953,-82.009818,5,26.4,5,WGS84,2018-02-21T16:48Z,BARC.20180221,BARC.20180221.EPIPHYTON.7,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vB,,,,,,jcampbell@field-ops.org,kross@BattelleEcology.org,,20211222T001101Z,RELEASE-2022
2facf4bc-32b0-410f-8dfb-e0d4941f499d,D03,BARC,BARC.AOS.littoral2,lake,29.674748,-82.008401,1.1,27.1,1,WGS84,2018-02-21T16:48Z,BARC.20180221,BARC.20180221.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,3.3,,,,jcampbell@field-ops.org,kross@BattelleEcology.org,,20211222T001101Z,RELEASE-2022
d0bff3af-edeb-4d0c-b702-427ed277a8d7,D03,BARC,BARC.AOS.riparian.point.05,lake,29.674476,-82.007454,5,25.9,5,WGS84,2018-02-21T16:48Z,BARC.20180221,BARC.20180221.EPIPHYTON.5,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vB,,,,,,jcampbell@field-ops.org,kross@BattelleEcology.org,,20211222T001101Z,RELEASE-2022
188eb681-a2b4-4ae5-8787-28ba0231c95c,D03,BARC,BARC.AOS.riparian.point.09,lake,29.676597,-82.009967,5,19.5,5,WGS84,2018-02-21T16:48Z,BARC.20180221,BARC.20180221.EPIPHYTON.9,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vB,,,,,,jcampbell@field-ops.org,kross@BattelleEcology.org,,20211222T001101Z,RELEASE-2022
e69e16c7-542d-4553-aeee-bd0c24e5586d,D03,BARC,BARC.AOS.riparian.point.01,lake,29.677784,-82.00767,5,24.7,5,WGS84,2018-02-21T16:48Z,BARC.20180221,BARC.20180221.EPIPHYTON.1,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vB,,,,,,jcampbell@field-ops.org,kross@BattelleEcology.org,,20211222T001101Z,RELEASE-2022
f6403e31-ba08-4d0c-8879-3c8ef70984ee,D03,BARC,BARC.AOS.buoy.c0,lake,29.675982,-82.008414,10,27,10,WGS84,2018-02-21T16:48Z,BARC.20180221,BARC.20180221.PHYTOPLANKTON.1,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,3.1,5.7,,,jcampbell@field-ops.org,kross@BattelleEcology.org,,20211222T001101Z,RELEASE-2022
c07256b2-3880-4a6f-af04-5e3c435942f2,D03,BARC,BARC.AOS.littoral1,lake,29.677479,-82.00771,1.1,26,1,WGS84,2018-02-21T16:48Z,BARC.20180221,BARC.20180221.PHYTOPLANKTON.2,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,3.5,,,,jcampbell@field-ops.org,kross@BattelleEcology.org,,20211222T001101Z,RELEASE-2022
d0126e61-f409-44f6-9269-f66e0352853a,D03,BARC,BARC.AOS.riparian.point.07,lake,29.674953,-82.009818,5,26.4,5,WGS84,2018-07-16T13:22Z,BARC.20180716,BARC.20180716.EPIPHYTON.7,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kross@BattelleEcology.org,kkelley@battelleecology.org,,20211221T234900Z,RELEASE-2022
a3a0e126-2967-4b3a-97f7-3c4f00c62f23,D03,BARC,BARC.AOS.littoral2,lake,29.674748,-82.008401,1.1,27.1,1,WGS84,2018-07-16T13:22Z,BARC.20180716,BARC.20180716.PHYTOPLANKTON.3,,,,,littoral,phytoplankton,,NEON.DOC.003045vC,0.5,3.7,,,,kross@BattelleEcology.org,kkelley@battelleecology.org,,20211221T234900Z,RELEASE-2022
87652629-de25-4146-b322-96cc5af0bc25,D03,BARC,BARC.AOS.littoral1,lake,29.677479,-82.00771,1.1,26,1,WGS84,2018-07-16T13:22Z,BARC.20180716,BARC.20180716.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vC,0.5,4.1,,,,kross@BattelleEcology.org,kkelley@battelleecology.org,,20211221T234900Z,RELEASE-2022
65434060-d324-461d-bbc6-37feadb5a4ac,D03,BARC,BARC.AOS.riparian.point.09,lake,29.676597,-82.009967,5,19.5,5,WGS84,2018-07-16T13:22Z,BARC.20180716,BARC.20180716.EPIPHYTON.9,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kross@BattelleEcology.org,kkelley@battelleecology.org,,20211221T234900Z,RELEASE-2022
5f129954-cc23-4ffc-8545-3c5c1ebaa5e4,D03,BARC,BARC.AOS.riparian.point.01,lake,29.677784,-82.00767,5,24.7,5,WGS84,2018-07-16T13:22Z,BARC.20180716,BARC.20180716.EPIPHYTON.1,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kross@BattelleEcology.org,kkelley@battelleecology.org,,20211221T234900Z,RELEASE-2022
f7e619d5-d7d7-44d4-a8e6-702aa3a0afcc,D03,BARC,BARC.AOS.riparian.point.05,lake,29.674476,-82.007454,5,25.9,5,WGS84,2018-07-16T13:22Z,BARC.20180716,BARC.20180716.EPIPHYTON.5,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kross@BattelleEcology.org,kkelley@battelleecology.org,,20211221T234900Z,RELEASE-2022
7c1ccced-a20b-444a-b89b-9c617f4b8316,D03,BARC,BARC.AOS.buoy.c0,lake,29.675982,-82.008414,10,27,10,WGS84,2018-07-16T13:22Z,BARC.20180716,BARC.20180716.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vC,0.5,3.4,6.3,,,kross@BattelleEcology.org,kkelley@battelleecology.org,,20211221T234900Z,RELEASE-2022
329a53be-9efd-4d12-8f51-4e34515cf9a7,D03,BARC,BARC.AOS.riparian.point.03,lake,29.676118,-82.006564,5,22.2,5,WGS84,2018-07-16T13:22Z,BARC.20180716,BARC.20180716.EPIPHYTON.3,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kross@BattelleEcology.org,kkelley@battelleecology.org,,20211221T234900Z,RELEASE-2022
f0964c6d-8b54-4164-afdd-8860295b7eab,D03,BARC,BARC.AOS.littoral1,lake,29.677479,-82.00771,1.1,26,1,WGS84,2018-11-12T16:35Z,BARC.20181112,BARC.20181112.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vC,0.5,3.4,,,,kkelley@battelleecology.org,kross@BattelleEcology.org,,20211221T234733Z,RELEASE-2022
c7df4e42-67ad-4fcc-8a72-068ad85496d0,D03,BARC,BARC.AOS.riparian.point.09,lake,29.676597,-82.009967,5,19.5,5,WGS84,2018-11-12T16:35Z,BARC.20181112,BARC.20181112.EPIPHYTON.9,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kkelley@battelleecology.org,kross@BattelleEcology.org,,20211221T234733Z,RELEASE-2022
0544f85e-0c5e-46ea-886c-ab11c5af3ec3,D03,BARC,BARC.AOS.riparian.point.01,lake,29.677784,-82.00767,5,24.7,5,WGS84,2018-11-12T16:35Z,BARC.20181112,BARC.20181112.EPIPHYTON.1,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kkelley@battelleecology.org,kross@BattelleEcology.org,,20211221T234733Z,RELEASE-2022
9af9f0a5-fa47-4d2b-a95d-d57f3f89a2c9,D03,BARC,BARC.AOS.buoy.c0,lake,29.675982,-82.008414,10,27,10,WGS84,2018-11-12T16:35Z,BARC.20181112,BARC.20181112.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vC,0.5,3.4,6.3,,,kkelley@battelleecology.org,kross@BattelleEcology.org,,20211221T234733Z,RELEASE-2022
3fb151d7-f6cf-4ea5-a99a-ee4762292f6b,D03,BARC,BARC.AOS.riparian.point.07,lake,29.674953,-82.009818,5,26.4,5,WGS84,2018-11-12T16:35Z,BARC.20181112,BARC.20181112.EPIPHYTON.7,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kkelley@battelleecology.org,kross@BattelleEcology.org,,20211221T234733Z,RELEASE-2022
0c3af0b7-86ed-4cef-96e0-d8dc468d4cfe,D03,BARC,BARC.AOS.riparian.point.03,lake,29.676118,-82.006564,5,22.2,5,WGS84,2018-11-12T16:35Z,BARC.20181112,BARC.20181112.EPIPHYTON.3,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kkelley@battelleecology.org,kross@BattelleEcology.org,,20211221T234733Z,RELEASE-2022
ec883fcf-e851-427d-b81c-e4e803345064,D03,BARC,BARC.AOS.riparian.point.05,lake,29.674476,-82.007454,5,25.9,5,WGS84,2018-11-12T16:35Z,BARC.20181112,BARC.20181112.EPIPHYTON.5,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,kkelley@battelleecology.org,kross@BattelleEcology.org,,20211221T234733Z,RELEASE-2022
6e6ae903-2ce8-4c3c-a86a-6eb91387f0ce,D03,BARC,BARC.AOS.littoral2,lake,29.674748,-82.008401,1.1,27.1,1,WGS84,2018-11-12T16:35Z,BARC.20181112,BARC.20181112.PHYTOPLANKTON.3,,,,,littoral,phytoplankton,,NEON.DOC.003045vC,0.5,3.9,,,,kkelley@battelleecology.org,kross@BattelleEcology.org,,20211221T234733Z,RELEASE-2022
4b49fa52-be2e-44c6-b9fb-1de9d07578e1,D03,BARC,BARC.AOS.riparian.point.09,lake,29.676597,-82.009967,5,19.5,5,WGS84,2019-02-20T14:33Z,BARC.20190220,BARC.20190220.EPIPHYTON.9,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,"",kross@BattelleEcology.org,fsanchez@battelleecology.org,,20211221T205448Z,RELEASE-2022
665eaa86-65d0-4c88-87a5-5428c8fa7fcd,D03,BARC,BARC.AOS.riparian.point.03,lake,29.676118,-82.006564,5,22.2,5,WGS84,2019-02-20T14:33Z,BARC.20190220,BARC.20190220.EPIPHYTON.3,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,"",kross@BattelleEcology.org,fsanchez@battelleecology.org,,20211221T205448Z,RELEASE-2022
fc215f05-0e45-480b-b015-4ddc5419b28e,D03,BARC,BARC.AOS.littoral2,lake,29.674748,-82.008401,1.1,27.1,1,WGS84,2019-02-20T14:33Z,BARC.20190220,BARC.20190220.PHYTOPLANKTON.3,,,,,littoral,phytoplankton,,NEON.DOC.003045vC,0.5,2.5,2.5,,Max depth = 4.5. Sample depths= 0.5 ; 2.5,kross@BattelleEcology.org,fsanchez@battelleecology.org,,20211221T205448Z,RELEASE-2022
e7372a73-4917-4761-9df3-5897511d2044,D03,BARC,BARC.AOS.riparian.point.07,lake,29.674953,-82.009818,5,26.4,5,WGS84,2019-02-20T14:33Z,BARC.20190220,BARC.20190220.EPIPHYTON.7,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,"",kross@BattelleEcology.org,fsanchez@battelleecology.org,,20211221T205448Z,RELEASE-2022
aa7f320c-9fca-47e3-b9fa-d25ecf77d742,D03,BARC,BARC.AOS.buoy.c0,lake,29.675982,-82.008414,10,27,10,WGS84,2019-02-20T14:33Z,BARC.20190220,BARC.20190220.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vC,0.5,2.5,6.1,,"",kross@BattelleEcology.org,fsanchez@battelleecology.org,,20211221T205448Z,RELEASE-2022
45b6d6dc-d512-4d96-9e9f-6b89f893ba4f,D03,BARC,BARC.AOS.riparian.point.01,lake,29.677784,-82.00767,5,24.7,5,WGS84,2019-02-20T14:33Z,BARC.20190220,BARC.20190220.EPIPHYTON.1,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,"",kross@BattelleEcology.org,fsanchez@battelleecology.org,,20211221T205448Z,RELEASE-2022
630112aa-b1c6-4727-a866-811b60d51ce1,D03,BARC,BARC.AOS.riparian.point.05,lake,29.674476,-82.007454,5,25.9,5,WGS84,2019-02-20T14:33Z,BARC.20190220,BARC.20190220.EPIPHYTON.5,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,"",kross@BattelleEcology.org,fsanchez@battelleecology.org,,20211221T205448Z,RELEASE-2022
c04b600e-571f-4078-be2c-1661b37b2d06,D03,BARC,BARC.AOS.littoral1,lake,29.677479,-82.00771,1.1,26,1,WGS84,2019-02-20T14:33Z,BARC.20190220,BARC.20190220.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vC,0.5,2.5,2.5,,Max Depth= 4.9; Sampling depths=0.5; 2.5,kross@BattelleEcology.org,fsanchez@battelleecology.org,,20211221T205448Z,RELEASE-2022
b2a3922c-a49b-4359-8b91-ff40d5beb1e2,D03,BARC,BARC.AOS.riparian.point.06,lake,29.674507,-82.008596,5,26.6,5,WGS84,2019-07-16T12:51Z,BARC.20190716,BARC.20190716.EPIPHYTON.6,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0001-6607-7236,,20211221T232400Z,RELEASE-2022
dba74a5d-875c-44a9-9123-390af8aab793,D03,BARC,BARC.AOS.littoral2,lake,29.674748,-82.008401,1.1,27.1,1,WGS84,2019-07-16T12:51Z,BARC.20190716,BARC.20190716.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vC,0.5,2.5,,,,0000-0002-7940-8177,0000-0001-6607-7236,,20211221T232400Z,RELEASE-2022
4a2746d1-8659-4806-9431-0676c75d8205,D03,BARC,BARC.AOS.riparian.point.10,lake,29.677686,-82.008911,5,24.2,5,WGS84,2019-07-16T12:51Z,BARC.20190716,BARC.20190716.EPIPHYTON.10,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0001-6607-7236,,20211221T232400Z,RELEASE-2022
ec29e721-9740-4d01-978a-d3dd5d0e92d8,D03,BARC,BARC.AOS.riparian.point.08,lake,29.675584,-82.010729,5,25.1,5,WGS84,2019-07-16T12:51Z,BARC.20190716,BARC.20190716.EPIPHYTON.8,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0001-6607-7236,,20211221T232400Z,RELEASE-2022
e69f118b-ef39-4bb2-8dc5-a003b5ec1fa6,D03,BARC,BARC.AOS.riparian.point.04,lake,29.675164,-82.006743,5,22.5,5,WGS84,2019-07-16T12:51Z,BARC.20190716,BARC.20190716.EPIPHYTON.4,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0001-6607-7236,,20211221T232400Z,RELEASE-2022
ab614a6a-d32b-4049-8192-10e592c3b27c,D03,BARC,BARC.AOS.riparian.point.02,lake,29.677034,-82.006975,5,26.1,5,WGS84,2019-07-16T12:51Z,BARC.20190716,BARC.20190716.EPIPHYTON.2,,,,,pelagic,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0001-6607-7236,,20211221T232400Z,RELEASE-2022
7894f9e6-7a41-4843-be5f-cd1ee6d77e21,D03,BARC,BARC.AOS.littoral1,lake,29.677479,-82.00771,1.1,26,1,WGS84,2019-07-16T12:51Z,BARC.20190716,BARC.20190716.PHYTOPLANKTON.2,,,,,pelagic,phytoplankton,,NEON.DOC.003045vC,0.5,4.3,,,,0000-0002-7940-8177,0000-0001-6607-7236,,20211221T232400Z,RELEASE-2022
45e6bc5c-5466-4ffe-b58e-87ad1ca2cac6,D03,BARC,BARC.AOS.buoy.c0,lake,29.675982,-82.008414,10,27,10,WGS84,2019-07-16T12:51Z,BARC.20190716,BARC.20190716.PHYTOPLANKTON.1,,,,,pelagic,phytoplankton,,NEON.DOC.003045vC,0.5,3.5,6.5,,,0000-0002-7940-8177,0000-0001-6607-7236,,20211221T232400Z,RELEASE-2022
73de65fc-2cb9-4d41-8c95-2841a3ae9ad3,D03,BARC,BARC.AOS.riparian.point.04,lake,29.675164,-82.006743,5,22.5,5,WGS84,2019-11-12T12:18Z,BARC.20191112,BARC.20191112.EPIPHYTON.4,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0002-4570-7750,,20211221T224332Z,RELEASE-2022
7c333468-5ed1-4c8f-a417-d03cbe012e16,D03,BARC,BARC.AOS.riparian.point.02,lake,29.677034,-82.006975,5,26.1,5,WGS84,2019-11-12T12:18Z,BARC.20191112,BARC.20191112.EPIPHYTON.2,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0002-4570-7750,,20211221T224332Z,RELEASE-2022
a2701344-928a-4f40-af63-f4901cfbd60d,D03,BARC,BARC.AOS.riparian.point.06,lake,29.674507,-82.008596,5,26.6,5,WGS84,2019-11-12T12:18Z,BARC.20191112,BARC.20191112.EPIPHYTON.6,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0002-4570-7750,,20211221T224332Z,RELEASE-2022
83479671-57fc-4ef1-adb1-3a9c7519d0a8,D03,BARC,BARC.AOS.littoral2,lake,29.674748,-82.008401,1.1,27.1,1,WGS84,2019-11-12T12:18Z,BARC.20191112,BARC.20191112.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vC,0.5,2.4,,,,0000-0002-7940-8177,0000-0002-4570-7750,,20211221T224332Z,RELEASE-2022
08dfb35c-bcb7-45cf-bfc6-490ebafc09b6,D03,BARC,BARC.AOS.riparian.point.10,lake,29.677686,-82.008911,5,24.2,5,WGS84,2019-11-12T12:18Z,BARC.20191112,BARC.20191112.EPIPHYTON.10,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0002-4570-7750,,20211221T224332Z,RELEASE-2022
9d5791e6-8682-4743-9c59-5b646c13f480,D03,BARC,BARC.AOS.riparian.point.08,lake,29.675584,-82.010729,5,25.1,5,WGS84,2019-11-12T12:18Z,BARC.20191112,BARC.20191112.EPIPHYTON.8,,,,,littoral,epiphyton,0.01,NEON.DOC.003045vC,,,,,,0000-0002-7940-8177,0000-0002-4570-7750,,20211221T224332Z,RELEASE-2022
846b1d22-22f8-4d17-b82b-c7a53b7623d2,D03,BARC,BARC.AOS.littoral1,lake,29.677479,-82.00771,1.1,26,1,WGS84,2019-11-12T12:18Z,BARC.20191112,BARC.20191112.PHYTOPLANKTON.2,,,,,pelagic,phytoplankton,,NEON.DOC.003045vC,0.5,2.5,,,,0000-0002-7940-8177,0000-0002-4570-7750,,20211221T224332Z,RELEASE-2022
5b1245af-f2d3-43b8-90ed-0d0be83fa572,D03,BARC,BARC.AOS.buoy.c0,lake,29.675982,-82.008414,10,27,10,WGS84,2019-11-12T12:18Z,BARC.20191112,BARC.20191112.PHYTOPLANKTON.1,,,,,pelagic,phytoplankton,,NEON.DOC.003045vC,0.5,5.9,,,,0000-0002-7940-8177,0000-0002-4570-7750,,20211221T224332Z,RELEASE-2022
49298e8c-8c5f-475a-8aeb-1a34cd3bc197,D03,BARC,BARC.AOS.buoy.c0,lake,29.675982,-82.008414,10,27,10,WGS84,2020-02-18T13:28Z,BARC.20200218,BARC.20200218.PHYTOPLANKTON.1,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,2.8,5.5,,,0000-0001-6607-7236,0000-0002-7940-8177,,20211222T005349Z,PROVISIONAL
7e508e6c-8212-42b1-93bc-f7720ec839a4,D03,BARC,BARC.AOS.littoral2,lake,29.674748,-82.008401,1.1,27.1,1,WGS84,2020-02-18T13:28Z,BARC.20200218,BARC.20200218.PHYTOPLANKTON.3,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,3,,,,0000-0001-6607-7236,0000-0002-7940-8177,,20211222T005349Z,PROVISIONAL
b5258c16-5cd7-4a89-b4b2-ed32ebf9163c,D03,BARC,BARC.AOS.littoral1,lake,29.677479,-82.00771,1.1,26,1,WGS84,2020-02-18T13:28Z,BARC.20200218,BARC.20200218.PHYTOPLANKTON.2,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,3.5,,,,0000-0001-6607-7236,0000-0002-7940-8177,,20211222T005349Z,PROVISIONAL
8401603e-df77-438a-87eb-a105d352deed,D03,BARC,BARC.AOS.riparian.point.06,lake,29.674507,-82.008596,5,26.6,5,WGS84,2020-02-18T13:28Z,BARC.20200218,BARC.20200218.EPIPHYTON.6,,,OK - no known exceptions,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0002-7940-8177,,20211222T005349Z,PROVISIONAL
1c20a793-c2e1-40c5-9de9-4c4649ccc458,D03,BARC,BARC.AOS.riparian.point.08,lake,29.675584,-82.010729,5,25.1,5,WGS84,2020-02-18T13:28Z,BARC.20200218,BARC.20200218.EPIPHYTON.8,,,OK - no known exceptions,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0002-7940-8177,,20211222T005349Z,PROVISIONAL
a6625d25-68ba-44af-b99a-4b13bf5dde80,D03,BARC,BARC.AOS.riparian.point.02,lake,29.677034,-82.006975,5,26.1,5,WGS84,2020-02-18T13:28Z,BARC.20200218,BARC.20200218.EPIPHYTON.2,,,OK - no known exceptions,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0002-7940-8177,,20211222T005349Z,PROVISIONAL
1343fc13-e352-42da-986e-41aabd1195d6,D03,BARC,BARC.AOS.riparian.point.04,lake,29.675164,-82.006743,5,22.5,5,WGS84,2020-02-18T13:28Z,BARC.20200218,BARC.20200218.EPIPHYTON.4,,,OK - no known exceptions,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0002-7940-8177,,20211222T005349Z,PROVISIONAL
362bf4b0-6e5e-490b-a6b0-346b7b75ebda,D03,BARC,BARC.AOS.riparian.point.10,lake,29.677686,-82.008911,5,24.2,5,WGS84,2020-02-18T13:28Z,BARC.20200218,BARC.20200218.EPIPHYTON.10,,,OK - no known exceptions,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0002-7940-8177,,20211222T005349Z,PROVISIONAL
9d83df09-6516-44dc-81d9-b31def95a460,D03,BARC,BARC.AOS.riparian.point.10,lake,29.677686,-82.008911,5,24.2,5,WGS84,2020-07-14T12:37Z,BARC.20200714,BARC.20200714.EPIPHYTON.10,,,OK - no known exceptions,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0001-6607-7236,,20211221T233639Z,PROVISIONAL
6a8a14c4-a203-41d9-a985-8dfa4ee495a0,D03,BARC,BARC.AOS.riparian.point.04,lake,29.675164,-82.006743,5,22.5,5,WGS84,2020-07-14T12:37Z,BARC.20200714,BARC.20200714.EPIPHYTON.4,,,OK - no known exceptions,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0001-6607-7236,,20211221T233639Z,PROVISIONAL
9ba04928-a1ff-42b2-9c94-7734dada13c6,D03,BARC,BARC.AOS.riparian.point.08,lake,29.675584,-82.010729,5,25.1,5,WGS84,2020-07-14T12:37Z,BARC.20200714,BARC.20200714.EPIPHYTON.8,,,OK - no known exceptions,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0001-6607-7236,,20211221T233639Z,PROVISIONAL
4385c493-5006-415c-bba6-1239ba54be60,D03,BARC,BARC.AOS.riparian.point.06,lake,29.674507,-82.008596,5,26.6,5,WGS84,2020-07-14T12:37Z,BARC.20200714,BARC.20200714.EPIPHYTON.6,,,OK - no known exceptions,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0001-6607-7236,,20211221T233639Z,PROVISIONAL
c9bd495e-1cc8-4001-b808-09e131761ec3,D03,BARC,BARC.AOS.buoy.c0,lake,29.675982,-82.008414,10,27,10,WGS84,2020-07-14T12:37Z,BARC.20200714,BARC.20200714.PHYTOPLANKTON.1,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,2.5,2.5,,,0000-0003-1571-3196,0000-0001-6607-7236,,20211221T233639Z,PROVISIONAL
