uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,sampleCode,filterNumber,analysisType,fieldSampleVolume,domainFilterVolume,storageDays,remarks,measuredBy,recordedBy,sampleCondition,dataQF,publicationDate,release
866c3a5b-82cd-47bb-80c7-8e4144a73e03,D03,BARC,BARC.AOS.riparian.point.02,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.4,BARC.20150715.EPIPHYTON.4,,2,chlorophyll/pheophytin,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
8f7e39eb-ffc1-42cc-916d-ed21d8b4e1ab,D03,BARC,BARC.AOS.riparian.point.08,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.1,BARC.20150715.EPIPHYTON.1,,1,CN,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
e32ef543-4984-4352-a180-561c031b2852,D03,BARC,BARC.AOS.riparian.point.10,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.5,BARC.20150715.EPIPHYTON.5,,1,CN,125,3,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
61fe5903-2ebd-4150-88a0-8dee4cc07b7d,D03,BARC,BARC.AOS.riparian.point.04,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.3,BARC.20150715.EPIPHYTON.3,,1,chlorophyll/pheophytin,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
5e39a6f9-96c5-416c-ac2e-143e5f0d6dc1,D03,BARC,BARC.AOS.riparian.point.02,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.4,BARC.20150715.EPIPHYTON.4,,1,34S,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
94824f86-f1a4-461c-a368-0794fe132abc,D03,BARC,BARC.AOS.riparian.point.08,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.1,BARC.20150715.EPIPHYTON.1,,1,chlorophyll/pheophytin,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
a7714061-4618-47f0-980e-06af7d3111d9,D03,BARC,BARC.AOS.littoral1,2015-07-15T13:40Z,BARC.20150715.PHYTOPLANKTON.2,BARC.20150715.PHYTOPLANKTON.2,,2,CN,4000,250,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
118bfac4-2259-4bc9-8b5f-0a3127186ff1,D03,BARC,BARC.AOS.littoral2,2015-07-15T13:40Z,BARC.20150715.PHYTOPLANKTON.3,BARC.20150715.PHYTOPLANKTON.3,,1,CN,4000,250,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
66920839-cb2a-4e9f-a30a-c90550c57130,D03,BARC,BARC.AOS.riparian.point.04,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.3,BARC.20150715.EPIPHYTON.3,,1,P,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
662ab46b-6909-40a1-90bf-36cdd30500df,D03,BARC,BARC.AOS.riparian.point.02,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.4,BARC.20150715.EPIPHYTON.4,,1,CN,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
c7ed3ed2-d60d-42e3-80ae-0a99be089959,D03,BARC,BARC.AOS.riparian.point.10,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.5,BARC.20150715.EPIPHYTON.5,,1,chlorophyll/pheophytin,125,3,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
3a489694-d7cb-4e92-8ece-4f70b50b5e97,D03,BARC,BARC.AOS.littoral1,2015-07-15T13:40Z,BARC.20150715.PHYTOPLANKTON.2,BARC.20150715.PHYTOPLANKTON.2,,2,chlorophyll/pheophytin,4000,250,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
694317ae-de2f-480a-b431-4a0cd315aff1,D03,BARC,BARC.AOS.riparian.point.04,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.3,BARC.20150715.EPIPHYTON.3,,2,chlorophyll/pheophytin,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
5d12fc0a-d197-4970-ac68-09aaa5c3d5f8,D03,BARC,BARC.AOS.riparian.point.06,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.2,BARC.20150715.EPIPHYTON.2,,1,chlorophyll/pheophytin,125,7.5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
9ecd109f-5994-4895-b796-ec51204d4278,D03,BARC,BARC.AOS.riparian.point.10,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.5,BARC.20150715.EPIPHYTON.5,,1,34S,125,3,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
aec64299-4bcd-4e76-b8d1-cf74e8f6ca74,D03,BARC,BARC.AOS.riparian.point.06,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.2,BARC.20150715.EPIPHYTON.2,,2,chlorophyll/pheophytin,125,7.5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
4d852562-e585-43ed-ba50-2db9f72f0eb9,D03,BARC,BARC.AOS.riparian.point.04,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.3,BARC.20150715.EPIPHYTON.3,,2,CN,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
bb3d47d8-5759-457a-bab1-8f934df686a2,D03,BARC,BARC.AOS.littoral2,2015-07-15T13:40Z,BARC.20150715.PHYTOPLANKTON.3,BARC.20150715.PHYTOPLANKTON.3,,1,13C15N,4000,250,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
aebc1200-6086-40c1-8ad4-893b98ecb261,D03,BARC,BARC.AOS.riparian.point.06,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.2,BARC.20150715.EPIPHYTON.2,,2,13C15N,125,7.5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
5be87ff1-7eb1-45bf-bb11-4c4ded38ff0f,D03,BARC,BARC.AOS.buoy.c0,2015-07-15T13:40Z,BARC.20150715.PHYTOPLANKTON.1,BARC.20150715.PHYTOPLANKTON.1,,2,CN,4000,250,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
9a2f9891-1393-47ad-9700-63305b47d9d1,D03,BARC,BARC.AOS.littoral1,2015-07-15T13:40Z,BARC.20150715.PHYTOPLANKTON.2,BARC.20150715.PHYTOPLANKTON.2,,1,34S,4000,250,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
2d2808fe-2e46-49e4-b343-9c454ef28075,D03,BARC,BARC.AOS.riparian.point.06,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.2,BARC.20150715.EPIPHYTON.2,,1,P,125,7.5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
190b0c46-1e82-4183-b5f4-e0973a444240,D03,BARC,BARC.AOS.littoral1,2015-07-15T13:40Z,BARC.20150715.PHYTOPLANKTON.2,BARC.20150715.PHYTOPLANKTON.2,,1,CN,4000,250,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
d604f86e-cc2b-4133-a165-644562966cb7,D03,BARC,BARC.AOS.riparian.point.06,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.2,BARC.20150715.EPIPHYTON.2,,1,13C15N,125,7.5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
2373de9f-775c-4bcb-a25a-9441215a9e1b,D03,BARC,BARC.AOS.buoy.c0,2015-07-15T13:40Z,BARC.20150715.PHYTOPLANKTON.1,BARC.20150715.PHYTOPLANKTON.1,,1,chlorophyll/pheophytin,4000,250,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
cbb0ebb5-e12a-4e21-938c-9781dc62a406,D03,BARC,BARC.AOS.riparian.point.06,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.2,BARC.20150715.EPIPHYTON.2,,1,CN,125,7.5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
7c509644-5fe1-4030-b4a5-b2cea81ac9b8,D03,BARC,BARC.AOS.riparian.point.02,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.4,BARC.20150715.EPIPHYTON.4,,1,13C15N,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
208eea93-a55c-4991-876a-8c9902755e77,D03,BARC,BARC.AOS.riparian.point.06,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.2,BARC.20150715.EPIPHYTON.2,,2,CN,125,7.5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
6c4fbcc2-5c17-4452-8daf-3f299c6832a9,D03,BARC,BARC.AOS.riparian.point.04,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.3,BARC.20150715.EPIPHYTON.3,,2,13C15N,125,5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
bd211cb7-92f8-4802-b906-1eb3ef6f4b7e,D03,BARC,BARC.AOS.littoral1,2015-07-15T13:40Z,BARC.20150715.PHYTOPLANKTON.2,BARC.20150715.PHYTOPLANKTON.2,,1,chlorophyll/pheophytin,4000,250,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
fd0e8d5f-2fdf-4507-8691-e3997518ef5f,D03,BARC,BARC.AOS.riparian.point.06,2015-07-15T13:40Z,BARC.20150715.EPIPHYTON.2,BARC.20150715.EPIPHYTON.2,,1,34S,125,7.5,6.1,,,Ksanducky@neoninc.org,OK,legacyData,20211222T032603Z,RELEASE-2022
3d6b23ad-d714-42ce-9734-e669a62a656b,D03,BARC,BARC.AOS.riparian.point.03,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.4,BARC.20151130.EPIPHYTON.4,,1,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
bade9dd3-b566-4362-8ce4-c2d98d9ccadf,D03,BARC,BARC.AOS.riparian.point.03,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.4,BARC.20151130.EPIPHYTON.4,,2,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
b87cf629-25a4-44c8-9c27-6a000ece98ad,D03,BARC,BARC.AOS.riparian.point.03,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.4,BARC.20151130.EPIPHYTON.4,,1,P,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
1a6b01b5-be07-46b5-bda0-d65d62d8e57b,D03,BARC,BARC.AOS.riparian.point.03,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.4,BARC.20151130.EPIPHYTON.4,,1,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
7d52c432-cead-49e7-aff0-934dc6d20427,D03,BARC,BARC.AOS.riparian.point.03,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.4,BARC.20151130.EPIPHYTON.4,,2,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
41b7ef04-8992-4ddd-ba88-ab4224a354d1,D03,BARC,BARC.AOS.riparian.point.03,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.4,BARC.20151130.EPIPHYTON.4,,1,34S,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
34727740-b745-410d-9121-69ee78347d30,D03,BARC,BARC.AOS.riparian.point.03,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.4,BARC.20151130.EPIPHYTON.4,,1,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
d90982b1-8623-4b41-980b-8742f78863da,D03,BARC,BARC.AOS.riparian.point.03,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.4,BARC.20151130.EPIPHYTON.4,,2,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
0df4586d-61e5-4da3-88f7-3733d150cad2,D03,BARC,BARC.AOS.riparian.point.05,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.3,BARC.20151130.EPIPHYTON.3,,2,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
8ea97920-0bce-41b5-8cea-ff02c3fe17b8,D03,BARC,BARC.AOS.riparian.point.07,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.2,BARC.20151130.EPIPHYTON.2,,2,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
93bd11ad-71f4-46ca-b83c-d0d6bae07a5a,D03,BARC,BARC.AOS.riparian.point.05,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.3,BARC.20151130.EPIPHYTON.3,,1,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
89bdcb59-ef44-4bcf-ac13-26401cee7aaf,D03,BARC,BARC.AOS.riparian.point.07,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.2,BARC.20151130.EPIPHYTON.2,,2,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
a1e3bf5e-53fd-4fb3-ab9c-647ab880466c,D03,BARC,BARC.AOS.riparian.point.01,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.5,BARC.20151130.EPIPHYTON.5,,1,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
2135090f-9f0f-4d76-b3cc-88f1c25fb34f,D03,BARC,BARC.AOS.riparian.point.01,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.5,BARC.20151130.EPIPHYTON.5,,2,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
4f60a8f4-8a00-455e-b98f-36d627743572,D03,BARC,BARC.AOS.riparian.point.09,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.1,BARC.20151130.EPIPHYTON.1,,1,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
c59887b9-2f2f-4c8c-b9f7-de8add7f1186,D03,BARC,BARC.AOS.riparian.point.07,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.2,BARC.20151130.EPIPHYTON.2,,2,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
b0a90b88-8e17-42f0-b9dc-2e58c23dc424,D03,BARC,BARC.AOS.riparian.point.07,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.2,BARC.20151130.EPIPHYTON.2,,1,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
322510e7-0048-4ab8-b6f5-51b3ca2fa90b,D03,BARC,BARC.AOS.riparian.point.05,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.3,BARC.20151130.EPIPHYTON.3,,2,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
ef07a0da-260b-4477-b437-0cabef5b5f28,D03,BARC,BARC.AOS.riparian.point.01,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.5,BARC.20151130.EPIPHYTON.5,,1,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
abbf9a31-1222-4167-b467-2913b8928902,D03,BARC,BARC.AOS.riparian.point.09,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.1,BARC.20151130.EPIPHYTON.1,,1,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
565a23a7-29ae-4ce5-bbda-fe1010e6a9dc,D03,BARC,BARC.AOS.riparian.point.07,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.2,BARC.20151130.EPIPHYTON.2,,1,P,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
cf2f703b-2c5a-41c3-84db-a687fef08d62,D03,BARC,BARC.AOS.riparian.point.09,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.1,BARC.20151130.EPIPHYTON.1,,2,CN,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
bcc3d50e-ac8e-49c2-aabc-7b909c2e664d,D03,BARC,BARC.AOS.riparian.point.01,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.5,BARC.20151130.EPIPHYTON.5,,2,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
55ca9dfa-2b2e-4567-8b22-eaac013bd679,D03,BARC,BARC.AOS.riparian.point.09,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.1,BARC.20151130.EPIPHYTON.1,,1,34S,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
4abd3024-0b85-49b1-8619-a5fada34a933,D03,BARC,BARC.AOS.riparian.point.05,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.3,BARC.20151130.EPIPHYTON.3,,1,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
0a692e77-ec5e-4baa-928b-899905d6301f,D03,BARC,BARC.AOS.riparian.point.05,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.3,BARC.20151130.EPIPHYTON.3,,2,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
8d54e2dc-5773-4a6b-9623-b901e5442da1,D03,BARC,BARC.AOS.riparian.point.09,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.1,BARC.20151130.EPIPHYTON.1,,1,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
534c14bc-495e-4ef1-a768-231e1195e4fa,D03,BARC,BARC.AOS.riparian.point.09,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.1,BARC.20151130.EPIPHYTON.1,,1,P,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
3e94140a-1908-4e3f-8d43-d26d9f90a173,D03,BARC,BARC.AOS.riparian.point.05,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.3,BARC.20151130.EPIPHYTON.3,,1,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
8e2e4fc2-e5ec-4acb-b4ff-bba1914a37ba,D03,BARC,BARC.AOS.riparian.point.01,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.5,BARC.20151130.EPIPHYTON.5,,1,P,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
63bd6b8c-f6a0-410a-acf6-c9f4f73243a9,D03,BARC,BARC.AOS.riparian.point.05,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.3,BARC.20151130.EPIPHYTON.3,,1,P,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
ac9f00d7-994a-49a6-b3fa-e4f5ec3abc8a,D03,BARC,BARC.AOS.riparian.point.09,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.1,BARC.20151130.EPIPHYTON.1,,2,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
d7fae21d-bebb-4b75-99cf-ae1a399af840,D03,BARC,BARC.AOS.riparian.point.01,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.5,BARC.20151130.EPIPHYTON.5,,1,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
8ff94507-78c8-4565-8da8-740aed272986,D03,BARC,BARC.AOS.riparian.point.05,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.3,BARC.20151130.EPIPHYTON.3,,1,34S,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
f392bfeb-ef91-4bc6-9c03-ad79d77dd460,D03,BARC,BARC.AOS.riparian.point.01,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.5,BARC.20151130.EPIPHYTON.5,,2,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
c5e8ae84-6a4d-43bb-95ad-6b9d104cf0bc,D03,BARC,BARC.AOS.riparian.point.07,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.2,BARC.20151130.EPIPHYTON.2,,1,34S,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
17c38cb5-36c2-4324-a395-0308278dde30,D03,BARC,BARC.AOS.riparian.point.01,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.5,BARC.20151130.EPIPHYTON.5,,1,34S,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
1d4be251-53c7-4a49-8c48-0479aad9f6c1,D03,BARC,BARC.AOS.riparian.point.07,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.2,BARC.20151130.EPIPHYTON.2,,1,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
13013c5c-2c2a-4c0f-b9bc-483999145c7e,D03,BARC,BARC.AOS.riparian.point.07,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.2,BARC.20151130.EPIPHYTON.2,,1,chlorophyll/pheophytin,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
2f0cecb1-1eac-41d5-afaa-fb9f2a0f1e4a,D03,BARC,BARC.AOS.riparian.point.09,2015-11-30T14:45Z,BARC.20151130.EPIPHYTON.1,BARC.20151130.EPIPHYTON.1,,2,13C15N,125,5,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
b4e48357-4394-4a68-9df5-9c0e3f1c1d27,D03,BARC,BARC.AOS.buoy.c0,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.1,BARC.20151130.PHYTOPLANKTON.1,,2,13C15N,4000,250,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
4d77e3f3-7deb-47df-a557-218ff21149cd,D03,BARC,BARC.AOS.littoral1,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.2,BARC.20151130.PHYTOPLANKTON.2,,1,CN,4000,200,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
80a55a0e-bbd5-4aa3-95d4-fac6ac902189,D03,BARC,BARC.AOS.littoral1,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.2,BARC.20151130.PHYTOPLANKTON.2,,2,CN,4000,200,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
6d47a766-fbf3-4b23-a24c-30ca6d3cb70e,D03,BARC,BARC.AOS.littoral2,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.3,BARC.20151130.PHYTOPLANKTON.3,,1,P,4000,150,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
e618ace2-95db-45f4-92d7-a48d777f078f,D03,BARC,BARC.AOS.buoy.c0,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.1,BARC.20151130.PHYTOPLANKTON.1,,1,34S,4000,250,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
3507bfb8-b9ea-41d3-82d3-ed12d9704c8f,D03,BARC,BARC.AOS.littoral2,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.3,BARC.20151130.PHYTOPLANKTON.3,,1,CN,4000,145,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
bba4df47-7ea2-45f1-a1bd-149d036da1de,D03,BARC,BARC.AOS.buoy.c0,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.1,BARC.20151130.PHYTOPLANKTON.1,,1,chlorophyll/pheophytin,4000,250,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
4ea0b1d3-ad11-4436-b1ee-96b44173a46e,D03,BARC,BARC.AOS.littoral1,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.2,BARC.20151130.PHYTOPLANKTON.2,,1,chlorophyll/pheophytin,4000,200,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
eb135423-ba20-4c48-8623-bf18dce849f6,D03,BARC,BARC.AOS.buoy.c0,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.1,BARC.20151130.PHYTOPLANKTON.1,,2,CN,4000,250,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
d50e5447-eba9-46c4-85ca-31a1dae7e45a,D03,BARC,BARC.AOS.buoy.c0,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.1,BARC.20151130.PHYTOPLANKTON.1,,1,13C15N,4000,250,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
ae8c8d60-968a-49b4-b98e-2bd545ac4229,D03,BARC,BARC.AOS.littoral2,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.3,BARC.20151130.PHYTOPLANKTON.3,,2,13C15N,4000,150,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
4ba66771-9cd7-4485-b9e1-9735758274cb,D03,BARC,BARC.AOS.littoral2,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.3,BARC.20151130.PHYTOPLANKTON.3,,1,chlorophyll/pheophytin,4000,200,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
70b25d3c-6ab4-453b-b33a-6a519b0753e0,D03,BARC,BARC.AOS.littoral1,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.2,BARC.20151130.PHYTOPLANKTON.2,,1,P,4000,200,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
1e1911e1-57e4-4b31-8235-953d2e4b4377,D03,BARC,BARC.AOS.littoral2,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.3,BARC.20151130.PHYTOPLANKTON.3,,1,13C15N,4000,150,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
5027be83-3d1e-4aa4-9992-5da28ed930c0,D03,BARC,BARC.AOS.littoral1,2015-11-30T14:45Z,BARC.20151130.PHYTOPLANKTON.2,BARC.20151130.PHYTOPLANKTON.2,,1,13C15N,4000,200,0.1,,,ksandusky@neoninc.org,OK,legacyData,20211222T024539Z,RELEASE-2022
