uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,date,eventID,maxDepth,iceThickness,snowThickness,samplingProtocolVersion,samplingImpractical,thermalStratification,upperMetalimnionDepth,lowerMetalimnionDepth,upperMetalimnion2Depth,lowerMetalimnion2Depth,estimatedMetalimnionDepths,remarks,recordedBy,measuredBy,dataQF,publicationDate,release
bf07f06b-4ae2-4191-a96a-d973109e253e,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2020-07-15T14:59Z,CRAM.c0.20200715,14.6,,,NEON.DOC.002792vD,,stratified,2.5,7.5,14.6,,,,welnetz@battelleecology.org,0000-0003-1075-1249,,20211222T024931Z,RELEASE-2022
13a0611d-5641-4322-8025-b843a072e877,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2020-08-04T14:58Z,CRAM.c0.20200804,13.5,,,NEON.DOC.002792vD,,stratified,3.5,8,13.5,,,,welnetz@battelleecology.org,0000-0003-1075-1249,,20211222T043317Z,RELEASE-2022
4fc70208-fcb7-4912-bad1-49a7bf0b6ea2,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2020-09-01T17:04Z,CRAM.c0.20200901,17.5,,,NEON.DOC.002792vD,,stratified,4,8,17.5,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211222T013349Z,RELEASE-2022
fea2782a-3a30-41c7-87b2-549f40200f2c,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2020-09-28T15:28Z,CRAM.c0.20200928,14.4,,,NEON.DOC.002792vD,,stratified,5,9,14.4,,,,schoofs@battelleecology.org,0000-0001-8490-5154,,20211222T013349Z,RELEASE-2022
45b59d63-5136-492d-b359-db966b00f269,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2020-10-06T15:42Z,CRAM.c0.20201006,15.9,,,NEON.DOC.002792vD,,stratified,6.5,9,15.9,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211222T033012Z,RELEASE-2022
ea2adf99-787b-4b3d-9ff5-617183377aa6,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2020-10-20T15:51Z,CRAM.c0.20201020,16.8,,,NEON.DOC.002792vD,,stratified,9.5,11,16.8,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211222T033012Z,RELEASE-2022
395ca96a-fb21-4cfb-a09a-9fb0d722a5f7,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-02-09T17:22Z,CRAM.c0.20210209,13.4,0.28,0.35,NEON.DOC.002792vD,,nonstratified,,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211222T000822Z,PROVISIONAL
393c8fa5-0ce6-4ec9-890c-3ec08f870075,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-03-01T17:15Z,CRAM.c0.20210301,15.7,0.38,0.2,NEON.DOC.002792vD,,nonstratified,,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211221T232325Z,PROVISIONAL
1b1eda92-2311-4461-a60a-aa9750f7e6a1,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-04-20T14:29Z,CRAM.c0.20210420,14.6,,,NEON.DOC.002792vD,,stratified,4.5,6,14.6,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211221T201618Z,PROVISIONAL
eb9d06df-cc76-483f-82bb-50806488631f,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-04-27T15:59Z,CRAM.c0.20210427,15.1,,,NEON.DOC.002792vD,,nonstratified,15.1,,,,,,jpyatt@battelleecology.org,0000-0003-1075-1249,,20211221T201618Z,PROVISIONAL
249f9560-8faa-4d5c-9b36-4eba744ab5ab,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-05-04T16:38Z,CRAM.c0.20210504,13.8,,,NEON.DOC.002792vD,,stratified,3,4,13.8,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211222T012337Z,PROVISIONAL
9501735e-ef64-4ce3-88ea-d35088b1b60e,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-06-01T15:21Z,CRAM.c0.20210601,18.2,,,NEON.DOC.002792vD,,stratified,2.5,7,18.2,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211221T235344Z,PROVISIONAL
46974e59-cf62-48f6-bb0a-18f4ef953357,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-07-06T14:50Z,CRAM.c0.20210706,14.2,,,NEON.DOC.002792vD,,stratified,2,8,14.2,,,,powersmr@battelleecology.org,0000-0003-1075-1249,,20211221T232815Z,PROVISIONAL
22bf28d1-8621-4890-9d6d-5a9996135076,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-07-13T14:53Z,CRAM.c0.20210713,18.3,,,NEON.DOC.002792vD,,stratified,2,7.5,18.3,,,,powersmr@battelleecology.org,0000-0003-1075-1249,,20211221T232815Z,PROVISIONAL
e3c9a96a-80ef-43a1-9e2a-12d6d9026503,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-08-09T17:01Z,CRAM.c0.20210809,16.1,,,NEON.DOC.002792vD,,stratified,3.5,8.5,16.1,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211221T200332Z,PROVISIONAL
ab4bbf70-72e7-4c26-934c-400e67c75f6f,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-09-07T15:13Z,CRAM.c0.20210907,17.3,,,NEON.DOC.002792vD,,stratified,4,8.5,17.3,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211222T032358Z,PROVISIONAL
eee4697e-374c-49de-b000-a80feed36cc2,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-09-27T15:27Z,CRAM.c0.20210927,16.8,,,NEON.DOC.002792vD,,stratified,5,8.5,16.8,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211222T032358Z,PROVISIONAL
34ad0a0c-58a8-4bc5-838e-43beb4f3af0b,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-10-05T14:36Z,CRAM.c0.20211005,16,,,NEON.DOC.002792vD,,stratified,5,9,16,,,,powersmr@battelleecology.org,0000-0003-1075-1249,,20211221T215259Z,PROVISIONAL
83d3723f-2e73-492e-bee3-b5b4cc35baac,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-10-19T15:25Z,CRAM.c0.20211019,15.9,,,NEON.DOC.002792vD,,stratified,6,9,15.9,,,,powersmr@battelleecology.org,0000-0003-1075-1249,,20211221T215259Z,PROVISIONAL
531b87af-4d7a-4a2f-b253-8657676419e5,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-11-02T16:12Z,CRAM.c0.20211102,15.5,,,NEON.DOC.002792vD,,stratified,9,10.5,15.5,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20220112T211429Z,PROVISIONAL
62b5990b-26ff-4eb1-897c-085d71bf3a17,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2021-11-16T16:25Z,CRAM.c0.20211116,18,,,NEON.DOC.002792vD,,nonstratified,18,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20220112T211429Z,PROVISIONAL
a0dbd7cd-88aa-4901-be35-816b2d38986a,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-04-11T16:24Z,LIRO.c0.20170411,8.6,,,NEON.DOC.002792vB,,nonstratified,,,,,,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20211221T224452Z,RELEASE-2022
a1a23505-22f3-4ff4-9396-a38c6aa5321e,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-04-24T16:34Z,LIRO.c0.20170424,8.7,,,NEON.DOC.002792vB,,stratified,3.5,5.5,8.65,,,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20211221T224452Z,RELEASE-2022
b141417e-b87d-4bf4-8e6f-5ecaa247be1e,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-05-01T16:02Z,LIRO.c0.20170501,8.7,,,NEON.DOC.002792vB,,stratified,5.5,7,8.65,,,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20211221T231630Z,RELEASE-2022
658ff466-08bb-446f-870a-c7f927033908,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-06-05T16:08Z,LIRO.c0.20170605,8.6,,,NEON.DOC.002792vB,,stratified,1,7,8.55,,,,jhudson@neoninc.org,Ahaynes@battelleecology.org,,20211221T212111Z,RELEASE-2022
a1398205-481d-492a-879e-cfcc54c98227,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-07-10T15:13Z,LIRO.c0.20170710,8.7,,,NEON.DOC.002792vB,,stratified,1.5,7.5,8.7,,,,jhudson@neoninc.org,ahaynes@battelleecology.org,,20211221T204409Z,RELEASE-2022
d39a3bcf-fc43-45db-8bd8-51606ebd8622,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-07-19T16:23Z,LIRO.c0.20170719,8.5,,,NEON.DOC.002792vB,,stratified,1.5,8.45,8.45,,,,jhudson@neoninc.org,ahaynes@battelleecology.org,,20211221T204409Z,RELEASE-2022
0db3ac9d-cb63-481e-bea0-a53d036a3064,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-07-31T15:13Z,LIRO.c0.20170731,8.6,,,NEON.DOC.002792vB,,stratified,2,8,8.6,,,,"",jhudson@neoninc.org,,20211221T204409Z,RELEASE-2022
4b0314f2-e0af-4010-81bb-6c70a01a1ec1,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-08-28T14:59Z,LIRO.c0.20170828,8.6,,,NEON.DOC.002792vB,,stratified,4,8,8.6,,,,ahaynes@battelleecology.org,jhudson@neoninc.org,,20211221T204507Z,RELEASE-2022
1d9d219a-840d-4bb3-ac53-538e3d00e44e,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-09-06T16:04Z,LIRO.c0.20170906,8.6,,,NEON.DOC.002792vB,,stratified,4.5,8,8.6,,,,,hbeeler@battelleecology.org,,20211222T003029Z,RELEASE-2022
5e54fd34-61f1-4fa8-aaef-6935d7b91e0f,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-10-02T15:24Z,LIRO.c0.20171002,8.9,,,NEON.DOC.002792vB,,stratified,4.5,8.9,8.9,,,,jpyatt@neoninc.org,jhudson@neoninc.org,,20211222T010121Z,RELEASE-2022
012f6699-f72d-403b-be1c-82cad0aff4d2,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-10-23T15:35Z,LIRO.c0.20171023,8.9,,,NEON.DOC.002792vB,,stratified,7,8.9,8.9,,,,kgoebel@battelleecology.org,jhudson@neoninc.org,,20211222T010121Z,RELEASE-2022
a2683fba-bde0-48c2-bf8c-fb74774b5d99,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2017-11-06T16:51Z,LIRO.c0.20171106,8.9,,,NEON.DOC.002792vB,,nonstratified,8.9,,,,,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20211222T023027Z,RELEASE-2022
5ff3d18e-625e-48ea-b8c7-9b372dbd9b41,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-02-12T17:21Z,LIRO.c0.20180212,8.4,,,NEON.DOC.002792vC,,nonstratified,8.4,,,,,,hbeeler@battelleecology.org,cslemmons@BattelleEcology.org,,20211221T213822Z,RELEASE-2022
a63cae88-dd4e-43e5-9c0d-4f09660ec138,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-03-06T17:46Z,LIRO.c0.20180306,10.9,0.4,0.3,NEON.DOC.002792vC,,nonstratified,,,,,,,hbeeler@battelleecology.org,jbuza@battelleecology.org,,20211221T203620Z,RELEASE-2022
a7102801-80f8-4bc8-9c9e-8dcbf7701aaa,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-05-14T14:56Z,LIRO.c0.20180514,8,,,NEON.DOC.002792vC,,stratified,0.5,4,8,,,,hbeeler@battelleecology.org,jbuza@battelleecology.org,,20211221T225109Z,RELEASE-2022
60b2873d-78b5-4e25-850d-c6112a5c0787,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-05-17T14:53Z,LIRO.c0.20180517,8.7,,,NEON.DOC.002792vC,,stratified,1.5,5,8.7,,,,hbeeler@battelleecology.org,jbuza@battelleecology.org,,20211221T225109Z,RELEASE-2022
983808d6-9022-4dd1-bc87-c43cb2cc0628,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-05-21T16:18Z,LIRO.c0.20180521,10.2,,,NEON.DOC.002792vC,,stratified,1.5,5.5,10.2,,,,hbeeler@battelleecology.org,jbuza@battelleecology.org,,20211221T225109Z,RELEASE-2022
ffa678b2-2f59-4346-962c-8aae8fc646f3,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-06-04T15:31Z,LIRO.c0.20180604,8.4,,,NEON.DOC.002792vC,,stratified,1.5,6,8.4,,,,mjoyce@battelleecology.org,hbeeler@battelleecology.org,,20211221T211704Z,RELEASE-2022
83c5f394-0f85-4fb4-a872-33be683736f6,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-07-02T13:28Z,LIRO.c0.20180702,9.2,,,NEON.DOC.002792vC,,stratified,2,7.5,9.18,,,,kmcmahon@battelleecology.org,jbuza@battelleecology.org,,20211221T214723Z,RELEASE-2022
6e4545de-c29d-4d2b-bcf4-232c8a905857,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-07-23T15:03Z,LIRO.c0.20180723,7.3,,,NEON.DOC.002792vC,,stratified,3,7.31,7.31,,,,jbuza@battelleecology.org,hbeeler@battelleecology.org,,20211221T214723Z,RELEASE-2022
b53ecbb9-d7ef-460c-a000-a4fe085dec7a,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-08-06T14:43Z,LIRO.c0.20180806,8,,,NEON.DOC.002792vC,,stratified,3,8,8,,,,jbuza@battelleecology.org,hbeeler@battelleecology.org,,20211221T231201Z,RELEASE-2022
1885aab2-ec24-4e23-bbc3-8a860fd4dda8,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-09-04T14:45Z,LIRO.c0.20180904,7.7,,,NEON.DOC.002792vC,,stratified,3,7.7,7.7,,,Possibly faulty DO measurements,hbeeler@battelleecology.org,jbuza@battelleecology.org,,20211222T015132Z,RELEASE-2022
e0dc7667-9d6a-49b2-af63-4c0206160a6c,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-09-11T15:53Z,LIRO.c0.20180911,8.1,,,NEON.DOC.002792vC,,stratified,4,8.1,8.1,,,"",radams@battelleecology.org,jbuza@battelleecology.org,,20211222T015132Z,RELEASE-2022
8e6b1a0c-1942-4f5e-8a1a-d796662c6650,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-10-01T14:14Z,LIRO.c0.20181001,7.5,,,NEON.DOC.002792vC,,stratified,5.5,7.45,7.45,,,,jbuza@battelleecology.org,hbeeler@battelleecology.org,,20211221T213257Z,RELEASE-2022
e5d0a1cb-e7ac-403e-b5c8-b027a63b5452,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-10-22T15:08Z,LIRO.c0.20181022,8,,,NEON.DOC.002792vC,,nonstratified,7.95,,,,,,hbeeler@battelleecology.org,jbuza@battelleecology.org,,20211221T213257Z,RELEASE-2022
802976d9-7602-4a56-8c73-c39704677c6a,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2018-11-05T15:17Z,LIRO.c0.20181105,8.4,,,NEON.DOC.002792vC,,nonstratified,8.4,,,,,,hbeeler@battelleecology.org,jbuza@battelleecology.org,,20211222T001555Z,RELEASE-2022
a840f55d-6b0e-4bb9-8f78-b73d90623cfb,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-01-22T17:17Z,LIRO.c0.20190122,7.5,0.28,,NEON.DOC.002792vC,,nonstratified,,,,,,,cslemmons@BattelleEcology.org,jbuza@battelleecology.org,,20211221T233523Z,RELEASE-2022
5a8a9bf4-5497-4cd3-9e11-57d9770e8c47,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-02-05T18:09Z,LIRO.c0.20190205,7.8,0.39,0.1,NEON.DOC.002792vC,,nonstratified,,,,,,,hbeeler@battelleecology.org,jbuza@battelleecology.org,,20211222T042433Z,RELEASE-2022
3e1df7da-1f32-468c-b657-36ad0a01df94,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-03-05T20:06Z,LIRO.c0.20190305,9,0.65,0.3,NEON.DOC.002792vC,,nonstratified,,,,,,,cslemmons@BattelleEcology.org,0000-0001-8490-5154,,20211221T204022Z,RELEASE-2022
a1951f0c-bf74-4dca-a537-b255d09066a0,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-04-30T15:49Z,LIRO.c0.20190430,8.9,,,NEON.DOC.002792vC,,nonstratified,8.9,,,,,,llocke@battelleecology.org,0000-0001-8490-5154,,20211222T041020Z,RELEASE-2022
d2728f4d-0f15-4720-8d34-461e363201f7,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-05-13T16:26Z,LIRO.c0.20190513,8.5,,,NEON.DOC.002792vC,,stratified,2.5,4.5,8.5,,,,llocke@battelleecology.org,0000-0001-8490-5154,,20211221T200100Z,RELEASE-2022
646c0329-a04e-409c-860e-4cbb9c2dd3e2,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-05-15T16:38Z,LIRO.c0.20190515,9.1,,,NEON.DOC.002792vC,,stratified,1,5,9.1,,,,"",0000-0001-8490-5154,,20211221T200100Z,RELEASE-2022
4d50342d-9480-4391-9d18-4432e457764f,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-06-03T15:11Z,LIRO.c0.20190603,8.5,,,NEON.DOC.002792vD,,stratified,2,7,8.5,,,,llocke@battelleecology.org,0000-0001-8490-5154,,20211222T001751Z,RELEASE-2022
d2f243e6-ccc3-4b4a-b845-87b07d421fa3,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-07-01T14:49Z,LIRO.c0.20190701,9.9,,,NEON.DOC.002792vC,,stratified,1.5,7.5,9.87,,,,llocke@battelleecology.org,0000-0003-1075-1249,,20211222T012131Z,RELEASE-2022
559df029-8093-49fe-af3a-618c8ad1504b,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-07-24T15:53Z,LIRO.c0.20190724,8.5,,,NEON.DOC.002792vC,,stratified,2.5,8.5,8.5,,,,llocke@battelleecology.org,0000-0003-1075-1249,,20211222T012131Z,RELEASE-2022
a7d46fe1-9475-44dd-b4fd-c46d1c959355,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-08-05T14:46Z,LIRO.c0.20190805,8.8,,,NEON.DOC.002792vD,,stratified,2,7.5,8.8,,,,llocke@battelleecology.org,0000-0001-8490-5154,,20211221T203327Z,RELEASE-2022
26534c18-5275-487c-8349-350418c7c0c0,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-09-04T14:15Z,LIRO.c0.20190904,9.4,,,NEON.DOC.002792vC,,stratified,4,8.5,9.3878,,,,llocke@battelleecology.org,0000-0003-1075-1249,,20211222T014454Z,RELEASE-2022
eecafe8a-a4c0-420b-a1bf-2ebbace29827,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-09-10T14:52Z,LIRO.c0.20190910,9.1,,,NEON.DOC.002792vC,,stratified,4.5,8,9.144,,,,llocke@battelleecology.org,0000-0003-1075-1249,,20211222T014454Z,RELEASE-2022
e80035d6-6ee8-4eb6-a643-72c3135af4ed,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-09-30T15:23Z,LIRO.c0.20190930,9.5,,,NEON.DOC.002792vC,,stratified,5,8.5,9.5,,,,llocke@battelleecology.org,0000-0003-1075-1249,,20211222T014454Z,RELEASE-2022
79ff17d7-0f15-4661-86d5-05d070fef6df,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-10-22T14:43Z,LIRO.c0.20191022,9.1,,,NEON.DOC.002792vC,,nonstratified,9.1,,,,,,llocke@battelleecology.org,0000-0003-1075-1249,,20211222T032449Z,RELEASE-2022
88bf0d84-91b6-427e-af77-0c8caeffc8cd,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2019-11-05T04:11Z,LIRO.c0.20191104,9.1,,,NEON.DOC.002792vC,,nonstratified,9.1,,,,,,llocke@battelleecology.org,0000-0003-1075-1249,,20211221T212351Z,RELEASE-2022
9c933771-4d43-46df-a68e-4a5e3b623a8a,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-01-21T19:28Z,LIRO.c0.20200121,9.2,0.3,0.3,NEON.DOC.002792vC,,nonstratified,,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211221T215708Z,RELEASE-2022
fbe1f474-040e-476e-8dd8-dd9738ec712b,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-02-04T19:23Z,LIRO.c0.20200204,9.5,0.38,0.1,NEON.DOC.002792vD,,nonstratified,,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211222T014536Z,RELEASE-2022
64b5b01d-ce52-40af-8f3d-66c92ce158a4,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-03-03T18:56Z,LIRO.c0.20200303,9,0.43,0.05,NEON.DOC.002792vD,,nonstratified,,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211222T025100Z,RELEASE-2022
7425fba6-e6b7-46a0-b8fc-f78117727a77,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-06-16T15:49Z,LIRO.c0.20200616,10,,,NEON.DOC.002792vD,,stratified,2.5,7.5,10,,,,schoofs@battelleecology.org,0000-0003-1075-1249,,20211222T014805Z,RELEASE-2022
c828bde4-91cf-43bb-988b-433f29c1f5de,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-06-29T15:37Z,LIRO.c0.20200629,9.2,,,NEON.DOC.002792vD,,stratified,1.5,7.5,9.2,,,,welnetz@battelleecology.org,0000-0003-1075-1249,,20211222T014805Z,RELEASE-2022
fe296f87-1103-4ed6-a8f5-5bd049dc0fc6,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-07-22T15:09Z,LIRO.c0.20200722,9.3,,,NEON.DOC.002792vD,,stratified,3,9.3,9.3,,,,welnetz@battelleecology.org,0000-0003-1075-1249,,20211221T222624Z,RELEASE-2022
ff664ca9-8b84-44be-a6d2-daf9ebef20b2,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-08-03T15:18Z,LIRO.c0.20200803,8.6,,,NEON.DOC.002792vD,,stratified,3.5,8.6,8.6,,,,schoofs@battelleecology.org,0000-0001-6438-3109,,20211222T035328Z,RELEASE-2022
199c6072-6af9-4e47-9431-e69f629fd06f,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-09-08T15:16Z,LIRO.c0.20200908,9,,,NEON.DOC.002792vD,,stratified,5,9,9,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211221T224820Z,RELEASE-2022
1d056049-1d27-43d6-8405-59c40d586f40,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-09-10T16:10Z,LIRO.c0.20200910,9.1,,,NEON.DOC.002792vD,,stratified,5,9.1,9.1,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211221T224820Z,RELEASE-2022
c3f839df-44b4-440a-9b7a-d807cbb40a08,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-10-05T15:16Z,LIRO.c0.20201005,9,,,NEON.DOC.002792vD,,stratified,7,9,9,,,Conductivity unusually low,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211222T035306Z,RELEASE-2022
9248f047-c7b4-48c9-b101-f7dcb44b68d3,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2020-10-27T18:57Z,LIRO.c0.20201027,9.3,,,NEON.DOC.002792vD,,nonstratified,9.3,,,,,"",hbeeler@battelleecology.org,0000-0003-1075-1249,,20211222T035306Z,RELEASE-2022
