uid,domainID,siteID,namedLocation,collectDate,titrationDate,parentSampleID,domainSampleID,domainSampleCode,titrationLocation,sampleType,initialSamplepH,initialSampleTemp,normality,sampleVolume,methodType,remarks,measuredBy,alkMeqPerL,alkMgPerL,ancMeqPerL,ancMgPerL,dataQF,publicationDate,release
dbcf7cb3-ece7-4936-87f3-0510787a3307,D03,BARC,BARC.AOS.littoral2,2016-09-07T15:35Z,2016-09-08T13:11Z,BARC.OT.20160907,BARC.OT.20160907.ALK.2,,support facility,ALK,4.8,19.7,0.16,50,Gran,replicate 2,echartrand@neoninc.org,0,-0.22,,,,20211222T035953Z,RELEASE-2022
557c8a8b-72ef-46bd-9c2d-38338e340ac3,D03,BARC,BARC.AOS.littoral2,2016-09-07T15:35Z,2016-09-08T12:34Z,BARC.OT.20160907,BARC.OT.20160907.ALK,,support facility,ALK,4.81,20.9,0.16,50,Gran,replicate 1 for commissioning,ksandusky@neoninc.org,-0.01,-0.46,,,,20211222T035953Z,RELEASE-2022
60982131-9312-40e9-9556-d2942be9c9ef,D03,BARC,BARC.AOS.littoral2,2016-09-07T15:35Z,2016-09-08T12:25Z,BARC.OT.20160907,BARC.OT.20160907.ANC,,support facility,ANC,4.81,21.2,0.16,50,Gran,"",ksandusky@neoninc.org,,,-0.01,-0.43,,20211222T035953Z,RELEASE-2022
8719e6c2-4b8f-4c39-8906-d817c027ed3f,D03,BARC,BARC.AOS.buoy.c0,2016-10-12T14:25Z,2016-10-12T21:37Z,BARC.C0.20161012,BARC.C0.20161012.ANC,,support facility,ANC,5,21.1,0.16,50,Gran,"",echartrand@neoninc.org,,,0.01,0.46,,20211222T025310Z,RELEASE-2022
d35ad58e-1de7-4981-84cb-95ecf84b3fec,D03,BARC,BARC.AOS.buoy.c0,2016-10-12T14:25Z,2016-10-12T21:21Z,BARC.C0.20161012,BARC.C0.20161012.ALK,,support facility,ALK,5.1,20.2,0.16,50,Gran,replicate 1,echartrand@neoninc.org,0,-0.15,,,,20211222T025310Z,RELEASE-2022
45679254-e2ff-49ae-9036-52337c53292e,D03,BARC,BARC.AOS.buoy.c0,2016-10-12T14:25Z,2016-10-12T22:01Z,BARC.C0.20161012,BARC.C0.20161012.ALK.2,,support facility,ALK,5.03,22.9,0.16,50,Gran,replicate 2,ksandusky@neoninc.org,0,-0.03,,,,20211222T025310Z,RELEASE-2022
7a6d89cb-34c5-4403-aecf-a93e3c80208b,D03,BARC,BARC.AOS.littoral1,2016-10-12T14:56Z,2016-10-12T22:11Z,BARC.IN.20161012,BARC.IN.20161012.ANC,,support facility,ANC,4.96,23.4,0.16,50,Gran,"",echartrand@neoninc.org,,,0,-0.03,,20211222T025310Z,RELEASE-2022
be2431fa-4f79-448c-a7d3-3e4459f8e033,D03,BARC,BARC.AOS.littoral1,2016-10-12T14:56Z,2016-10-12T21:50Z,BARC.IN.20161012,BARC.IN.20161012.ALK,,support facility,ALK,5.05,22.3,0.16,50,Gran,"",echartrand@neoninc.org,0,-0.18,,,,20211222T025310Z,RELEASE-2022
1fcb0a8d-8c35-4893-8144-330cadc5db0c,D03,BARC,BARC.AOS.littoral2,2016-10-12T15:30Z,2016-10-12T22:53Z,BARC.OT.20161012,BARC.OT.20161012.ANC,,support facility,ANC,4.99,22.2,0.16,50,Gran,"",echartrand@neoninc.org,,,0,-0.17,,20211222T025310Z,RELEASE-2022
94f7d844-1755-401d-8ca9-a4ba4148708d,D03,BARC,BARC.AOS.littoral2,2016-10-12T15:30Z,2016-10-12T22:43Z,BARC.OT.20161012,BARC.OT.20161012.ALK,,support facility,ALK,5.55,22.2,0.16,50,Gran,"",echartrand@neoninc.org,0,0.14,,,,20211222T025310Z,RELEASE-2022
e8e46e5c-d816-4d44-bb2d-e2f15eb2138f,D03,BARC,BARC.AOS.buoy.c0,2016-11-02T15:05Z,2016-11-03T13:24Z,BARC.C0.20161102,BARC.C0.20161102.ANC,,support facility,ANC,4.95,23.2,0.16,50,Gran,"",echartrand@neoninc.org,,,0,0.01,,20211221T220903Z,RELEASE-2022
19e58ea4-b42c-42f5-9beb-34fc60563415,D03,BARC,BARC.AOS.buoy.c0,2016-11-02T15:05Z,2016-11-03T13:14Z,BARC.C0.20161102,BARC.C0.20161102.ALK.2,,support facility,ALK,4.97,22.9,0.16,50,Gran,replicate 2,echartrand@neoninc.org,0.01,0.26,,,,20211221T220903Z,RELEASE-2022
130bf30d-b6d8-4b5a-9f63-bdfdbb7ea577,D03,BARC,BARC.AOS.buoy.c0,2016-11-02T15:05Z,2016-11-03T13:00Z,BARC.C0.20161102,BARC.C0.20161102.ALK,,support facility,ALK,5,22.9,0.16,50,Gran,"",ksandusky@neoninc.org,-0.01,-0.32,,,,20211221T220903Z,RELEASE-2022
6a90f673-7208-4baf-b294-b837e5dac355,D03,BARC,BARC.AOS.littoral1,2016-11-02T15:30Z,2016-11-03T12:35Z,BARC.IN.20161102,BARC.IN.20161102.ANC,,support facility,ANC,5.16,22.1,0.16,50,Gran,"",ksandusky@neoninc.org,,,0.01,0.68,,20211221T220903Z,RELEASE-2022
73d51271-c2b5-4ad3-805f-b212e9eb14cd,D03,BARC,BARC.AOS.littoral1,2016-11-02T15:30Z,2016-11-03T12:48Z,BARC.IN.20161102,BARC.IN.20161102.ALK,,support facility,ALK,5,22.9,0.16,50,Gran,"",ksandusky@neoninc.org,0.01,0.35,,,,20211221T220903Z,RELEASE-2022
a29fed97-c991-4ab7-9371-d500579a43da,D03,BARC,BARC.AOS.littoral2,2016-11-02T15:58Z,2016-11-03T15:20Z,BARC.OT.20161102,BARC.OT.20161102.ANC,,support facility,ANC,4.89,23.9,0.16,50,Gran,"",echartrand@neoninc.org,,,-0.01,-0.46,,20211221T220903Z,RELEASE-2022
ac32d10e-b9e6-4fb0-8375-9538c9dd775f,D03,BARC,BARC.AOS.littoral2,2016-11-02T15:58Z,2016-11-03T15:11Z,BARC.OT.20161102,BARC.OT.20161102.ALK,,support facility,ALK,4.95,23.2,0.16,50,Gran,"",echartrand@neoninc.org,-0.01,-0.41,,,,20211221T220903Z,RELEASE-2022
7b111350-1283-4511-9600-f4cb24dd4329,D03,BARC,BARC.AOS.buoy.c0,2016-12-13T16:41Z,2016-12-14T16:10Z,BARC.C0.20161213,BARC.C0.20161213.ALK.2,,support facility,ALK,4.9,26.3,0.16,50,Gran,replicate 2,echartrand@neoninc.org,-0.01,-0.36,,,,20211221T210726Z,RELEASE-2022
8dc183b1-3de7-4a53-9c31-a587808e9a14,D03,BARC,BARC.AOS.buoy.c0,2016-12-13T16:41Z,2016-12-14T15:58Z,BARC.C0.20161213,BARC.C0.20161213.ALK,,support facility,ALK,4.89,26.1,0.16,50,Gran,replicate 1,ksandusky@neoninc.org,0,-0.23,,,,20211221T210726Z,RELEASE-2022
69c17948-716a-49d7-955e-aeae2bdc3c1a,D03,BARC,BARC.AOS.buoy.c0,2016-12-13T16:41Z,2016-12-14T16:28Z,BARC.C0.20161213,BARC.C0.20161213.ANC,,support facility,ANC,4.9,24.1,0.16,50,Gran,"",ksandusky@neoninc.org,,,0,-0.15,,20211221T210726Z,RELEASE-2022
4ea0132b-da40-42b9-9f9c-21be38815e1a,D03,BARC,BARC.AOS.buoy.c0,2017-03-09T15:18Z,2017-03-09T22:00Z,BARC.C0.20170309,BARC.C0.20170309.ANC,,support facility,ANC,4.78,17.7,0.16,150,Gran,,jcampbell@field-ops.org,,,-0.02,-0.75,,20211221T235957Z,RELEASE-2022
688a642f-333f-4ace-bad0-c7b41a5140c6,D03,BARC,BARC.AOS.buoy.c0,2017-03-09T15:18Z,2017-03-09T21:30Z,BARC.C0.20170309,BARC.C0.20170309.ALK,,support facility,ALK,4.87,18.5,0.16,150,Gran,,jcampbell@field-ops.org,0,0.05,,,,20211221T235957Z,RELEASE-2022
25e7a5c2-8a71-4189-bb5e-eb0f9afcd173,D03,BARC,BARC.AOS.buoy.c0,2017-05-02T13:45Z,2017-05-03T12:48Z,BARC.C0.20170502,BARC.C0.20170502.ALK,,support facility,ALK,4.74,18.6,0.16,150,Gran,,Jcampbell,-0.02,-1.02,,,,20211222T000117Z,RELEASE-2022
27d824cb-5d95-4fe3-803a-63fe6f198feb,D03,BARC,BARC.AOS.buoy.c0,2017-05-02T13:45Z,2017-05-03T12:16Z,BARC.C0.20170502,BARC.C0.20170502.ANC,,support facility,ANC,4.96,16.3,0.16,150,Gran,,jcampbell,,,-0.08,-3.78,,20211222T000117Z,RELEASE-2022
b57ada08-2aa2-4248-8226-1bd3cd2f6e09,D03,BARC,BARC.AOS.buoy.c0,2017-06-08T14:04Z,2017-06-09T12:35Z,BARC.C0.20170608,BARC.C0.20170608.ANC.REP2,,support facility,ANC,4.77,17.6,0.16,150,Gran,"",kludwig,,,-0.01,-0.37,,20211222T001334Z,RELEASE-2022
4f833143-9427-44b5-b963-0ca66cd8f217,D03,BARC,BARC.AOS.buoy.c0,2017-06-08T14:04Z,2017-06-09T12:50Z,BARC.C0.20170608,BARC.C0.20170608.ALK.REP2,,support facility,ALK,4.82,18.2,0.16,150,Gran,"",kludwig,0.01,0.75,,,,20211222T001334Z,RELEASE-2022
a6db6a95-235b-4e7c-90da-9254ec9416ff,D03,BARC,BARC.AOS.buoy.c0,2017-06-08T14:04Z,2017-06-09T12:00Z,BARC.C0.20170608,BARC.C0.20170608.ANC,,support facility,ANC,4.66,16.4,0.16,150,Gran,Replicate 1,kludwig,,,-0.01,-0.31,,20211222T001334Z,RELEASE-2022
e5e3dc2c-71d3-4e9b-b618-8f8edb6fbefc,D03,BARC,BARC.AOS.buoy.c0,2017-06-08T14:04Z,2017-06-09T12:20Z,BARC.C0.20170608,BARC.C0.20170608.ALK,,support facility,ALK,4.76,17.2,0.16,150,Gran,Replicate 1,kludwig,-0.02,-0.95,,,,20211222T001334Z,RELEASE-2022
36570095-e347-4f4e-8441-a6afc05a63c8,D03,BARC,BARC.AOS.buoy.c0,2017-06-27T12:51Z,2017-06-28T12:48Z,BARC.C0.20170627,BARC.C0.20170627.ANC,,support facility,ANC,5.05,20.9,0.16,150,Gran,"",ksandusky,,,0.01,0.4,,20211222T001334Z,RELEASE-2022
c06f8cb5-e1dd-4fd9-bd4e-da19a415c531,D03,BARC,BARC.AOS.buoy.c0,2017-06-27T12:51Z,2017-06-28T12:35Z,BARC.C0.20170627,BARC.C0.20170627.ALK,,support facility,ALK,5.07,21.5,0.16,150,Gran,"",ksandusky,0,-0.08,,,,20211222T001334Z,RELEASE-2022
07f14c5e-ca73-4eed-8910-e2a9448eb099,D03,BARC,BARC.AOS.buoy.c0,2017-08-02T13:04Z,2017-08-02T19:40Z,BARC.C0.20170802,BARC.C0.20170802.ALK,,support facility,ALK,5.91,17,0.16,150,Gran,,kludwig,0,0.08,,,,20211222T023022Z,RELEASE-2022
216c4a1e-6d55-4075-a03b-aee86945201f,D03,BARC,BARC.AOS.buoy.c0,2017-08-02T13:04Z,2017-08-02T20:10Z,BARC.C0.20170802,BARC.C0.20170802.ANC,,support facility,ANC,5.07,18.2,0.16,150,Gran,,kludwig,,,0,-0.13,,20211222T023022Z,RELEASE-2022
cc33959e-ef1c-4e67-ad8d-18b589ff5fa4,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,2017-09-05T19:59Z,BARC.C0.20170905,BARC.C0.20170905.ANC.REP3,,support facility,ANC,4.93,19.9,0.16,150,Gran,,jcampbell,,,0,0.06,,20211221T212141Z,RELEASE-2022
d43511d5-039f-4280-aa2d-5795ec8c8646,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,2017-09-05T20:43Z,BARC.C0.20170905,BARC.C0.20170905.ALK.REP3,,support facility,ALK,4.84,19.1,0.16,150,Gran,,jcampbell,0,-0.01,,,,20211221T212141Z,RELEASE-2022
4780f878-c4e7-4bd5-bc54-eaf8c5bb9716,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,2017-09-05T20:35Z,BARC.C0.20170905,BARC.C0.20170905.ALK,,support facility,ALK,4.87,18.8,0.16,150,Gran,,jcampbell,0,-0.02,,,,20211221T212141Z,RELEASE-2022
acf63972-56be-4b9b-ac19-ae0b2e40497b,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,2017-09-05T20:22Z,BARC.C0.20170905,BARC.C0.20170905.ALK.REP2,,support facility,ALK,4.95,18.1,0.16,150,Gran,,jcampbell,0,0,,,,20211221T212141Z,RELEASE-2022
b0a7e5e2-1e2c-45cf-810d-315fff66deee,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,2017-09-05T19:37Z,BARC.C0.20170905,BARC.C0.20170905.ANC.REP2,,support facility,ANC,4.95,19.4,0.16,150,Gran,,jcampbell,,,0,0.06,,20211221T212141Z,RELEASE-2022
cd84df75-0ec0-44a6-a77c-687ee9aea697,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,2017-09-05T19:47Z,BARC.C0.20170905,BARC.C0.20170905.ANC,,support facility,ANC,4.96,19.1,0.16,150,Gran,,jcampbell,,,0,-0.02,,20211221T212141Z,RELEASE-2022
e31dd950-0e18-4bf4-9dc3-7f907a3486c9,D03,BARC,BARC.AOS.buoy.c0,2017-10-10T14:03Z,2017-10-10T20:46Z,BARC.C0.20171010,BARC.C0.20171010.ALK,,support facility,ALK,5.43,19.7,0.16,150,Gran,,kludwig@battelleecology.org,0,0.19,,,,20211221T215527Z,RELEASE-2022
a6f33cf0-6b66-48b1-8d44-1d13be50a931,D03,BARC,BARC.AOS.buoy.c0,2017-10-10T14:03Z,2017-10-10T20:27Z,BARC.C0.20171010,BARC.C0.20171010.ANC,,support facility,ANC,5.63,18,0.16,150,Gran,,kludwig@battelleecology.org,,,0,0.14,,20211221T215527Z,RELEASE-2022
c8d5fa47-6eb7-4114-86e4-156e0d9e9bb2,D03,BARC,BARC.AOS.buoy.c0,2017-11-07T16:05Z,2017-11-08T14:17Z,BARC.C0.20171107,BARC.C0.20171107.ALK,,support facility,ALK,5.42,15.2,0.16,150,Gran,,kludwig@battelleecology.org,0,-0.08,,,,20211221T231319Z,RELEASE-2022
67f3de46-2fdf-40f8-8652-4e00b6b625e3,D03,BARC,BARC.AOS.buoy.c0,2017-11-07T16:05Z,2017-11-08T14:35Z,BARC.C0.20171107,BARC.C0.20171107.ANC,,support facility,ANC,5.21,16.3,0.16,150,Gran,,kludwig@battelleecology.org,,,0,0.1,,20211221T231319Z,RELEASE-2022
6e563216-b11f-4887-97b3-49cc935d9848,D03,BARC,BARC.AOS.buoy.c0,2017-12-05T15:57Z,2017-12-06T14:25Z,BARC.C0.20171205,BARC.C0.20171205.ALK,,support facility,ALK,5.42,17,0.16,150,Gran,,kludwig@battelleecology.org,0.01,0.32,,,,20211222T023237Z,RELEASE-2022
f146f027-3e17-4534-bce8-beff5db84cf4,D03,BARC,BARC.AOS.buoy.c0,2017-12-05T15:57Z,2017-12-06T14:45Z,BARC.C0.20171205,BARC.C0.20171205.ANC,,support facility,ANC,5,17.9,0.16,150,Gran,,kludwig@battelleecology.org,,,0,-0.07,,20211222T023237Z,RELEASE-2022
7a237406-b350-4ab8-8629-70e3c658f6f1,D03,BARC,BARC.AOS.buoy.c0,2018-01-04T15:55Z,2018-01-04T20:44Z,BARC.C0.20180104,BARC.C0.20180104.ANC,,support facility,ANC,5.17,22.3,1.6,150,Gran,,AHUGI,,,0.02,0.92,,20211222T043059Z,RELEASE-2022
fd341237-9d2f-4edd-99c8-89a28c5b99fe,D03,BARC,BARC.AOS.buoy.c0,2018-02-06T15:45Z,2018-02-07T13:49Z,BARC.C0.20180206,BARC.C0.20180206.ALK,,support facility,ALK,4.77,17.2,1.6,150,Gran,,jcampbell@battelleecology.org,0.06,2.76,,,,20211222T042649Z,RELEASE-2022
d6f92ae1-5b7a-4fe6-8353-027f729f5f02,D03,BARC,BARC.AOS.buoy.c0,2018-02-06T15:45Z,2018-02-07T13:49Z,BARC.C0.20180206,BARC.C0.20180206.ANC,,support facility,ANC,4.98,18.4,1.6,150,Gran,,jcampbell@battelleecology.org,,,0.03,1.45,,20211222T042649Z,RELEASE-2022
6c752100-ea6f-4e79-9263-730c19bae51a,D03,BARC,BARC.AOS.buoy.c0,2018-03-05T15:46Z,2018-03-05T21:43Z,BARC.C0.20180305,BARC.C0.20180305.ANC,,support facility,ANC,5.37,16.3,0.16,150,Gran,,kludwig@battelleecology.org,,,0,0.19,,20211221T232507Z,RELEASE-2022
9a85bc30-f97d-423f-b3da-cc2e4b905008,D03,BARC,BARC.AOS.buoy.c0,2018-03-05T15:46Z,2018-03-05T21:43Z,BARC.C0.20180305,BARC.C0.20180305.ALK,,support facility,ALK,4.79,15.6,0.16,150,Gran,,kludwig@battelleecology.org,0,0.01,,,,20211221T232507Z,RELEASE-2022
32f83b71-c6ab-4d54-81e2-5bc34adf1f1b,D03,BARC,BARC.AOS.buoy.c0,2018-04-02T15:13Z,2018-04-03T15:24Z,BARC.C0.20180402,BARC.C0.20180402.ANC,,support facility,ANC,5.04,18.3,1.6,150,Gran,had to replace pH probe immediately prior to beginning titrations; as a result ANC titration is a few minutes past 24hrs,ksandusky,,,0,-0.02,,20211222T011726Z,RELEASE-2022
aa620849-98ec-4ab3-b903-090c2e522d8b,D03,BARC,BARC.AOS.buoy.c0,2018-04-02T15:13Z,2018-04-03T15:10Z,BARC.C0.20180402,BARC.C0.20180402.ALK,,support facility,ALK,5.09,18.2,1.6,150,Gran,"",ksandusky,0.03,1.43,,,,20211222T011726Z,RELEASE-2022
18919a9a-7d88-49fd-babb-04e0dd164660,D03,BARC,BARC.AOS.buoy.c0,2018-04-30T16:07Z,2018-05-01T15:31Z,BARC.C0.20180430,BARC.C0.20180430.ANC,,support facility,ANC,5.13,18.9,0.16,150,Gran,"",ebaldwin@battelleecology.org,,,-0.01,-0.37,,20211222T011726Z,RELEASE-2022
5de6ec76-47db-4942-874d-df579ac4f0be,D03,BARC,BARC.AOS.buoy.c0,2018-04-30T16:07Z,2018-05-01T15:01Z,BARC.C0.20180430,BARC.C0.20180430.ALK,,support facility,ALK,5.12,18.4,0.16,150,Gran,"",ebaldwin@battelleecology.org,-0.01,-0.48,,,,20211222T011726Z,RELEASE-2022
00c0fa70-717f-4be7-b222-af8932c7cfb1,D03,BARC,BARC.AOS.buoy.c0,2018-06-05T17:08Z,2018-06-06T16:20Z,BARC.C0.20180605,BARC.C0.20180605.ANC,,support facility,ANC,5.15,15.5,0.16,150,Gran,,kross@battelleecology.org,,,-0.01,-0.68,,20211221T233247Z,RELEASE-2022
01d73e2e-cc8b-4b0c-82bb-34c57e45f474,D03,BARC,BARC.AOS.buoy.c0,2018-06-05T17:08Z,2018-06-06T15:42Z,BARC.C0.20180605,BARC.C0.20180605.ALK.REP2,,support facility,ALK,5.17,15.1,0.16,150,Gran,,kross@battelleecology.org,-0.01,-0.66,,,,20211221T233247Z,RELEASE-2022
f3893757-2897-4a75-a601-99baf38d673e,D03,BARC,BARC.AOS.buoy.c0,2018-06-05T17:08Z,2018-06-06T15:01Z,BARC.C0.20180605,BARC.C0.20180605.ALK,,support facility,ALK,5.22,15.4,0.16,150,Gran,,kross@battelleecology.org,-0.01,-0.26,,,,20211221T233247Z,RELEASE-2022
c94105f5-5f28-4e29-8dfc-920462cafb39,D03,BARC,BARC.AOS.buoy.c0,2018-07-10T03:27Z,2018-07-09T23:34Z,BARC.C0.20180709,BARC.C0.20180709.ANC,,support facility,ANC,5.12,21.5,0.16,100,Gran,,fsanchez@battelleecology.org,,,-0.01,-0.61,,20211222T022110Z,RELEASE-2022
27bf7427-8dcc-45a6-b140-cde1654dc069,D03,BARC,BARC.AOS.buoy.c0,2018-07-10T03:27Z,2018-07-09T23:34Z,BARC.C0.20180709,BARC.C0.20180709.ALK,,support facility,ALK,5.14,21.1,0.16,100,Gran,,fsanchez@battelleecology.org,-0.03,-1.62,,,,20211222T022110Z,RELEASE-2022
abcb8e7b-5612-4388-9558-bc8ccc701208,D03,BARC,BARC.AOS.buoy.c0,2018-07-31T14:30Z,2018-08-01T13:58Z,BARC.C0.20180731,BARC.C0.20180731.ALK.REP2,,support facility,ALK,5.25,20.8,0.16,150,Gran,,kkelley@battelleecology.org,,,0,-0.19,,20211222T022110Z,RELEASE-2022
fdc570e3-dceb-43eb-b261-600717b0e58d,D03,BARC,BARC.AOS.buoy.c0,2018-07-31T14:30Z,2018-08-01T13:06Z,BARC.C0.20180731,BARC.C0.20180731.ANC,,support facility,ANC,5.27,20.2,0.16,150,Gran,,kkelley@battelleecology.org,,,-0.01,-0.35,,20211222T022110Z,RELEASE-2022
4167a910-eefd-40b5-a835-21b0fefafea8,D03,BARC,BARC.AOS.buoy.c0,2018-07-31T14:30Z,2018-08-01T13:36Z,BARC.C0.20180731,BARC.C0.20180731.ALK,,support facility,ALK,5.27,20.3,0.16,150,Gran,,kkelley@battelleecology.org,0,-0.11,,,,20211222T022110Z,RELEASE-2022
d45cbc88-5997-4662-a797-1d23a1b546d7,D03,BARC,BARC.AOS.buoy.c0,2018-09-05T14:27Z,2018-09-05T19:03Z,BARC.C0.20180905,BARC.C0.20180905.ANC,,support facility,ANC,5.58,19,0.16,150,Gran,,biwaniec,,,0,-0.24,,20211221T225825Z,RELEASE-2022
42c9ba18-06fe-40b3-b923-9e8734595dee,D03,BARC,BARC.AOS.buoy.c0,2018-09-05T14:27Z,2018-09-05T19:57Z,BARC.C0.20180905,BARC.C0.20180905.ALK.REP2,,support facility,ALK,5.33,20.3,0.16,150,Gran,,biwaniec@battelleecology.org,0,-0.07,,,,20211221T225825Z,RELEASE-2022
54e277c8-298d-4fd6-ac79-d8955d956172,D03,BARC,BARC.AOS.buoy.c0,2018-09-05T14:27Z,2018-09-05T19:22Z,BARC.C0.20180905,BARC.C0.20180905.ALK,,support facility,ALK,5.35,19.5,0.16,150,Gran,,biwaniec@battelleecology.org,0,-0.03,,,,20211221T225825Z,RELEASE-2022
33be6dd7-b1a0-4924-801a-2e927de7f12c,D03,BARC,BARC.AOS.buoy.c0,2018-10-01T15:29Z,2018-10-02T14:35Z,BARC.C0.20181001,BARC.C0.20181001.ALK,,support facility,ALK,5.39,19.5,0.16,150,Gran,,ksandusky@battelleecology.org,-0.01,-0.29,,,,20211222T042413Z,RELEASE-2022
3ec1f3a0-9d9e-42ad-b822-c1c313053be1,D03,BARC,BARC.AOS.buoy.c0,2018-10-01T15:29Z,2018-10-02T15:02Z,BARC.C0.20181001,BARC.C0.20181001.ANC,,support facility,ANC,5.35,20.1,0.16,150,Gran,,ksandusky@battelleecolgy.org,,,-0.01,-0.65,,20211222T042413Z,RELEASE-2022
73ad2a04-0c1e-4de5-8b8f-d99b719a241d,D03,BARC,BARC.AOS.buoy.c0,2018-11-05T16:12Z,2018-11-06T15:42Z,BARC.C0.20181105,BARC.C0.20181105.ALK,,support facility,ALK,5.47,17.9,0.16,150,Gran,,sandusky@battelle.org,0,-0.08,,,,20211221T203130Z,RELEASE-2022
382915f5-5447-4c87-a50b-b43ec9cf95a5,D03,BARC,BARC.AOS.buoy.c0,2018-11-05T16:12Z,2018-11-06T15:56Z,BARC.C0.20181105,BARC.C0.20181105.ANC,,support facility,ANC,5.38,18.7,0.16,150,Gran,,sandusky@battelle.org,,,0,0,,20211221T203130Z,RELEASE-2022
d394536f-8316-4bf0-b1a9-1f93ce60c9be,D03,BARC,BARC.AOS.buoy.c0,2018-12-03T17:33Z,2018-12-03T22:20Z,BARC.C0.20181203,BARC.C0.20181203.ANC,,support facility,ANC,5.14,18.1,0.16,150,Gran,,kludwig@battelleecology.org,,,-0.02,-1.15,,20211222T011212Z,RELEASE-2022
81d3a3a7-cada-451a-8a5a-43fc311969bb,D03,BARC,BARC.AOS.buoy.c0,2018-12-03T17:33Z,2018-12-03T22:00Z,BARC.C0.20181203,BARC.C0.20181203.ALK,,support facility,ALK,5.34,16.7,0.16,150,Gran,,kludwig@battelleecology.org,0,-0.22,,,,20211222T011212Z,RELEASE-2022
4d53ac52-f7d0-415f-8e43-de57acf6e0cc,D03,BARC,BARC.AOS.buoy.c0,2019-01-07T19:20Z,2019-01-08T17:03Z,BARC.C0.20190107,BARC.C0.20190107.ANC,,support facility,ANC,5.3,19.9,1.6,150,Gran,,sandusky@battelle.org,,,0.01,0.73,,20211222T020825Z,RELEASE-2022
b4138d09-96b6-4a36-b228-93846ac3a73d,D03,BARC,BARC.AOS.buoy.c0,2019-01-07T19:20Z,2019-01-08T16:48Z,BARC.C0.20190107,BARC.C0.20190107.ALK,,support facility,ALK,5.28,19.1,1.6,150,Gran,,sandusky@battelle.org,0.01,0.45,,,,20211222T020825Z,RELEASE-2022
1b501eba-27c7-4d4a-9461-4f1090eb51ec,D03,BARC,BARC.AOS.buoy.c0,2019-02-05T16:57Z,2019-02-06T13:52Z,BARC.C0.20190205,BARC.C0.20190205.ALK,,support facility,ALK,5.18,19.2,1.6,150,Gran,,kross@battelleecology.org,-0.04,-1.9,,,,20211222T013120Z,RELEASE-2022
fbf424f3-f046-4590-ad7d-7f6172de8899,D03,BARC,BARC.AOS.buoy.c0,2019-02-05T16:57Z,2019-02-06T13:23Z,BARC.C0.20190205,BARC.C0.20190205.ANC,,support facility,ANC,5.33,17.4,1.6,150,Gran,,kross@battelleecology.org,,,0,0.13,,20211222T013120Z,RELEASE-2022
7c924c58-2264-44b1-9852-256f2e119f42,D03,BARC,BARC.AOS.buoy.c0,2019-03-05T16:11Z,2019-03-05T22:15Z,BARC.C0.20190305,BARC.C0.20190305.ANC,,support facility,ANC,5.36,17.2,0.16,100,Gran,,kross@battelleecology.org,,,0,0.23,,20211221T230132Z,RELEASE-2022
f299c099-7644-472f-8f7b-a4d8d8acfae4,D03,BARC,BARC.AOS.buoy.c0,2019-03-05T16:11Z,2019-03-05T22:03Z,BARC.C0.20190305,BARC.C0.20190305.ALK,,support facility,ALK,5.82,16.3,0.16,100,Gran,,kross@battelleecology.org,0,0.16,,,,20211221T230132Z,RELEASE-2022
9306a280-3544-4c73-86fe-e5944fcbd70f,D03,BARC,BARC.AOS.buoy.c0,2019-04-11T14:42Z,2019-04-12T12:33Z,BARC.C0.20190411,BARC.C0.20190411.ALK,,support facility,ALK,5.18,16.6,0.16,150,Gran,,fsanchez@battelleecology.org,-0.01,-0.27,,,,20211222T003528Z,RELEASE-2022
aecb390f-d597-4b84-bf37-78cb6a8a109a,D03,BARC,BARC.AOS.buoy.c0,2019-04-11T14:42Z,2019-04-12T13:10Z,BARC.C0.20190411,BARC.C0.20190411.ANC,,support facility,ANC,5.47,18.5,0.16,150,Gran,,fsanchez@battelleecology.org,,,0,0.01,,20211222T003528Z,RELEASE-2022
9c64bec1-5fb4-483a-9dca-7ff3c9a80b65,D03,BARC,BARC.AOS.buoy.c0,2019-05-08T14:32Z,2019-05-09T13:45Z,BARC.C0.20190508,BARC.C0.20190508.ALK.REP2,,support facility,ALK,5.31,19.2,0.16,150,Gran,,ksandusky@battelleecology.org,0,0.12,,,,20211222T014541Z,RELEASE-2022
2cdb3da1-6875-4332-aeb6-3ea62734812e,D03,BARC,BARC.AOS.buoy.c0,2019-05-08T14:32Z,2019-05-09T14:20Z,BARC.C0.20190508,BARC.C0.20190508.ANC.REP2,,support facility,ANC,5.3,19.1,0.16,150,Gran,,ksandusky@battelleecology.org,,,0,0.01,,20211222T014541Z,RELEASE-2022
4c7b7bdd-2970-4a4e-8222-5818fd7b1c14,D03,BARC,BARC.AOS.buoy.c0,2019-05-08T14:32Z,2019-05-09T14:11Z,BARC.C0.20190508,BARC.C0.20190508.ANC,,support facility,ANC,5.38,18.4,0.16,150,Gran,,ksandusky@battelleecology.org,,,0,-0.05,,20211222T014541Z,RELEASE-2022
