Obs_Id,lagoslakeid,sampledate,ActivityConductingOrganizationText,OrganizationFormalName,CharacteristicName,source_parameter,ResultMeasureValue,source_value,source_unit,Conversion,DetectionQuantitationLimitMeasure.MeasureValue,Method_Id,MethodDescriptionText,ActivityCommentText,wqp_monitoringlocationname
MA-44036,84181,1986-10-17,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,106000,106,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Truro
MA-45597,107803,1986-10-17,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,103000,103,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Slough Pond
MA-7279,84181,1986-10-30,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,109000,109,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Truro
MA-46393,49905,1986-10-30,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,124000,124,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Gull Pond
MA-47063,49905,1987-05-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,121000,121,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Gull Pond
MA-47036,58196,1987-05-13,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,103000,103,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Wellfleet
MA-47315,107803,1987-05-13,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,125600,125.6,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Slough Pond
MA-7447,84181,1987-05-18,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,119000,119,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Truro
MA-47401,58196,1987-05-20,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,115000,115,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Wellfleet
MA-47394,49905,1987-06-01,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,122000,122,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Gull Pond
MA-47325,107803,1987-06-01,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,125900,125.9,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Slough Pond
MA-47090,84181,1987-06-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,107000,107,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Truro
MA-47405,58196,1987-06-29,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,114000,114,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Wellfleet
MA-46707,49905,1987-07-02,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,131000,131,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Gull Pond
MA-46710,107803,1987-07-06,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,121000,121,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Slough Pond
MA-47267,84181,1987-07-10,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,119000,119,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Truro
MA-47262,1998,1987-07-10,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,134000,134,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Ryder Pond
MA-46994,58196,1987-07-17,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,118000,118,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Wellfleet
MA-47268,49905,1987-07-17,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,150000,150,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Gull Pond
MA-46758,84181,1987-07-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,126000,126,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Truro
MA-47248,107803,1987-07-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,137900,137.9,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Slough Pond
MA-47397,58196,1987-07-30,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,116000,116,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Wellfleet
MA-47220,49905,1987-07-31,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,120000,120,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Gull Pond
MA-46766,24816,1987-08-04,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,133000,133,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Higgins Pond
MA-7479,131060,1987-08-05,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,140000,140,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Herring Pond
MA-47575,107803,1987-08-05,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,128699.99999999999,128.7,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Slough Pond
MA-47340,49905,1987-08-12,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,137000,137,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Gull Pond
MA-47179,88380,1987-08-13,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,119000,119,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Round Pond Eastham
MA-47347,84181,1987-08-17,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,126000,126,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Truro
MA-47319,58196,1987-08-18,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,118000,118,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Great Pond Wellfleet
MA-7451,87313,1987-08-20,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,161000,161,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Horseleech Pond
MA-47362,53129,1987-08-20,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,102000,102,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Snow Pond
MA-47211,1998,1987-08-24,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,140000,140,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Ryder Pond
MA-47301,107803,1987-08-31,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,129000,129,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Slough Pond
MA-47378,49905,1987-09-04,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,140000,140,mS/cm,1000,NA,11NPSWRD_WQX NPS_YSI_3403,NA,NA,Gull Pond
MA-51348,84181,1988-06-15,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,119000,119,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-51209,128958,1988-06-16,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,122000,122,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-51451,58196,1988-06-16,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,129000,129,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-49885,49905,1988-06-16,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,147000,147,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-51652,34145,1988-06-16,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,108000,108,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-49046,49905,1988-06-20,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,146400,146.4,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-51406,84181,1988-06-23,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,128000,128,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-51439,58196,1988-06-23,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,126000,126,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-48237,128958,1988-06-24,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,119000,119,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-51396,34145,1988-06-24,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,105000,105,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-48223,49905,1988-06-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,137700,137.7,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-51393,58196,1988-06-29,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,126000,126,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-50906,34145,1988-06-29,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,106000,106,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-48142,128958,1988-06-30,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,114000,114,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-48272,84181,1988-06-30,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,131000,131,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-49877,128958,1988-07-05,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,114000,114,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-51687,84181,1988-07-05,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,138000,138,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-51149,49905,1988-07-05,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,145700,145.7,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-51648,58196,1988-07-06,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,135000,135,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-48506,34145,1988-07-06,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,104000,104,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-49879,128958,1988-07-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,117000,117,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-50500,84181,1988-07-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,132000,132,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-51174,58196,1988-07-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,123000,123,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-50856,34145,1988-07-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,106000,106,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-50847,49905,1988-07-13,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,166600,166.6,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-51335,49905,1988-07-14,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,159900,159.9,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-51350,84181,1988-07-18,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,126000,126,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-48185,128958,1988-07-21,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,133000,133,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-51160,128958,1988-07-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,129000,129,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-50669,84181,1988-07-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,187000,187,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-49026,58196,1988-07-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,124000,124,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-50663,34145,1988-07-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,114000,114,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-51358,58196,1988-07-29,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,120000,120,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-50605,49905,1988-08-01,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,155900,155.9,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-50678,128958,1988-08-02,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,109000,109,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-49068,58196,1988-08-02,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,128000,128,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-48997,84181,1988-08-04,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,173000,173,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-48216,128958,1988-08-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,109000,109,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-50898,57117,1988-08-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,120000,120,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Dyer Pond
MA-51344,58196,1988-08-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,128000,128,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-50655,49905,1988-08-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,148700,148.7,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-49818,84181,1988-08-09,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,125000,125,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-51662,128958,1988-08-16,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,111000,111,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-49050,49905,1988-08-19,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,139500,139.5,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-50522,84181,1988-08-22,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,134000,134,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-50702,58196,1988-08-22,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,133000,133,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-49038,34145,1988-08-22,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,114000,114,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-49841,128958,1988-08-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,147720,147.72,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-50703,57117,1988-08-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,226690,226.69,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Dyer Pond
MA-48192,34145,1988-08-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,108000,108,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-48516,84181,1988-08-26,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,162000,162,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-49911,49905,1988-08-26,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,139900,139.9,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-48136,128958,1988-09-01,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,122430,122.43,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-48124,58196,1988-09-01,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,132000,132,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-51394,34145,1988-09-01,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,104210,104.21,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-50622,84181,1988-09-02,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,134000,134,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-50698,49905,1988-09-02,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,137100,137.1,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-51669,128958,1988-09-07,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,117780,117.78,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-49883,34145,1988-09-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,109480,109.48,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-50673,58196,1988-09-09,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,130000,130,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-51407,84181,1988-09-12,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,136000,136,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-50889,58196,1988-09-14,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,135000,135,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-49839,49905,1988-09-16,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,148070,148.07,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-49907,34145,1988-09-16,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,112770,112.77,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Long Pond Truro
MA-51398,128958,1988-09-19,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,117780,117.78,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Duck Pond Wellfleet
MA-48148,57117,1988-09-19,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,139750,139.75,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Dyer Pond
MA-49875,84181,1988-09-19,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,133700,133.7,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
MA-51089,58196,1988-09-19,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,136000,136,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Wellfleet
MA-51586,49905,1988-09-21,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,146940,146.94,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Gull Pond
MA-48175,84181,1988-09-23,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,136200,136.2,mS/cm,1000,500000,11NPSWRD_WQX NPS_YSI33S-C-T,NA,NA,Great Pond Truro
